model_id,bs,seq_len,latency
6.0,8.0,8.0,30.553579330444336
6.0,8.0,64.0,21.729707717895508
6.0,4.0,16.0,18.566131591796875
1.0,1.0,0.0,36.28396987915039
6.0,16.0,16.0,50.705671310424805
6.0,1.0,32.0,21.544218063354492
6.0,4.0,64.0,34.03902053833008
6.0,2.0,64.0,32.85098075866699
6.0,4.0,8.0,30.29775619506836
1.0,8.0,0.0,29.929161071777344
1.0,4.0,0.0,58.573246002197266
1.0,1.0,0.0,78.31668853759766
1.0,2.0,0.0,81.2675952911377
1.0,2.0,0.0,58.832645416259766
6.0,4.0,64.0,46.784162521362305
1.0,4.0,0.0,73.27675819396973
1,16,0,-1
1.0,16.0,0.0,74.85699653625488
6.0,16.0,64.0,26.876449584960938
6.0,4.0,16.0,30.506610870361328
1.0,1.0,0.0,44.209957122802734
6.0,1.0,16.0,27.784109115600586
1.0,1.0,0.0,45.76468467712402
6.0,16.0,32.0,18.440723419189453
1.0,16.0,0.0,29.204368591308594
6.0,8.0,64.0,32.842159271240234
6.0,16.0,8.0,41.62764549255371
6.0,4.0,16.0,62.38126754760742
1.0,4.0,0.0,79.35404777526855
1,4,0,-1
1.0,1.0,0.0,82.29184150695801
1,2,0,-1
1.0,16.0,0.0,67.51179695129395
1.0,2.0,0.0,60.57310104370117
1,4,0,-1
1.0,1.0,0.0,79.89001274108887
1,2,0,-1
1.0,1.0,0.0,42.59443283081055
1.0,16.0,0.0,53.19499969482422
1.0,1.0,0.0,64.87727165222168
1.0,4.0,0.0,54.602861404418945
6.0,1.0,64.0,79.30517196655273
1,8,0,-1
1.0,8.0,0.0,79.71429824829102
1,2,0,-1
1.0,2.0,0.0,76.84445381164551
1.0,4.0,0.0,71.49624824523926
6.0,8.0,32.0,69.24581527709961
6.0,4.0,8.0,50.77934265136719
1,8,0,-1
6.0,8.0,32.0,45.03583908081055
1,8,0,-1
6.0,16.0,16.0,64.6200180053711
1,1,0,-1
6.0,8.0,8.0,70.54281234741211
1.0,4.0,0.0,92.18978881835938
1,8,0,-1
6,16,64,-1
1.0,16.0,0.0,67.39187240600586
6.0,1.0,16.0,77.59761810302734
6.0,2.0,64.0,78.66120338439941
1.0,4.0,0.0,58.68816375732422
6,16,8,-1
6.0,8.0,16.0,66.19930267333984
1.0,2.0,0.0,95.06845474243164
1.0,8.0,0.0,83.11772346496582
6.0,1.0,8.0,95.72649002075195
6.0,2.0,32.0,27.968883514404297
1,16,0,-1
6.0,4.0,8.0,44.35896873474121
1,4,0,-1
6.0,8.0,64.0,50.55952072143555
1,8,0,-1
6.0,2.0,16.0,49.96013641357422
1,8,0,-1
6.0,1.0,16.0,27.642250061035156
1,2,0,-1
6.0,4.0,8.0,28.072118759155273
1,2,0,-1
1.0,4.0,0.0,63.96079063415527
1.0,2.0,0.0,61.75994873046875
6.0,16.0,16.0,76.25699043273926
1.0,2.0,0.0,67.22879409790039
6,2,8,-1
1,8,0,-1
6,16,8,-1
1.0,1.0,0.0,68.28117370605469
6,4,32,-1
1,1,0,-1
6,16,64,-1
6,4,8,-1
6,8,64,-1
6.0,8.0,32.0,64.91327285766602
