model_id,bs,seq_len,latency
5.0,8.0,0.0,13.962745666503906
1.0,16.0,0.0,37.427425384521484
5.0,4.0,0.0,41.60022735595703
1.0,1.0,0.0,54.945945739746094
5,2,0,-1
5.0,16.0,0.0,67.29841232299805
1.0,1.0,0.0,34.29985046386719
5.0,1.0,0.0,32.7906608581543
1.0,8.0,0.0,36.25917434692383
5.0,16.0,0.0,65.84715843200684
5.0,4.0,0.0,6.280660629272461
1.0,16.0,0.0,30.184030532836914
1.0,8.0,0.0,27.21691131591797
1.0,4.0,0.0,53.859710693359375
1.0,1.0,0.0,67.75188446044922
1.0,2.0,0.0,71.10452651977539
1.0,2.0,0.0,51.08451843261719
5.0,4.0,0.0,25.146961212158203
5.0,16.0,0.0,41.20278358459473
5.0,16.0,0.0,56.603431701660156
5.0,16.0,0.0,49.790143966674805
1.0,16.0,0.0,45.96352577209473
5.0,16.0,0.0,20.442962646484375
5.0,2.0,0.0,17.981767654418945
5.0,2.0,0.0,19.031763076782227
1.0,4.0,0.0,46.9965934753418
5.0,2.0,0.0,36.90695762634277
1.0,1.0,0.0,65.90914726257324
5.0,16.0,0.0,31.182050704956055
5.0,2.0,0.0,4.534482955932617
1.0,16.0,0.0,30.014753341674805
5.0,8.0,0.0,9.36436653137207
5.0,4.0,0.0,6.845235824584961
1.0,1.0,0.0,36.3156795501709
5.0,4.0,0.0,35.39848327636719
1.0,4.0,0.0,48.61187934875488
1.0,4.0,0.0,72.03173637390137
1.0,1.0,0.0,77.8341293334961
1,2,0,-1
1.0,16.0,0.0,65.37985801696777
1.0,2.0,0.0,61.0203742980957
1,4,0,-1
1.0,1.0,0.0,81.2368392944336
1,2,0,-1
1.0,1.0,0.0,46.181440353393555
1.0,16.0,0.0,59.37838554382324
1.0,1.0,0.0,76.72476768493652
5.0,1.0,0.0,48.577070236206055
1.0,4.0,0.0,82.43680000305176
5.0,1.0,0.0,78.68528366088867
1.0,2.0,0.0,67.07906723022461
5,4,0,-1
1.0,2.0,0.0,72.91221618652344
5,16,0,-1
1.0,4.0,0.0,70.65892219543457
5.0,8.0,0.0,52.671194076538086
5.0,1.0,0.0,39.57343101501465
1,8,0,-1
5.0,4.0,0.0,42.03939437866211
1,8,0,-1
1.0,2.0,0.0,51.285505294799805
1.0,8.0,0.0,62.92247772216797
5.0,4.0,0.0,39.61491584777832
1.0,8.0,0.0,47.97625541687012
5.0,1.0,0.0,29.08778190612793
1.0,4.0,0.0,31.343936920166016
1.0,8.0,0.0,44.38066482543945
5.0,16.0,0.0,54.941415786743164
5.0,16.0,0.0,46.16427421569824
5.0,1.0,0.0,50.362348556518555
1.0,4.0,0.0,55.09519577026367
1.0,8.0,0.0,70.77717781066895
1.0,8.0,0.0,86.04049682617188
5.0,8.0,0.0,51.74732208251953
1.0,8.0,0.0,74.10669326782227
1.0,1.0,0.0,71.1362361907959
1.0,8.0,0.0,83.11057090759277
5.0,2.0,0.0,7.290363311767578
1.0,1.0,0.0,34.13867950439453
1.0,16.0,0.0,39.025306701660156
1.0,4.0,0.0,63.405752182006836
1.0,8.0,0.0,49.70264434814453
1.0,8.0,0.0,75.3929615020752
5.0,2.0,0.0,44.3112850189209
5.0,1.0,0.0,49.92079734802246
1,2,0,-1
1.0,4.0,0.0,44.09003257751465
5.0,16.0,0.0,55.42564392089844
1.0,16.0,0.0,29.77752685546875
5.0,8.0,0.0,9.125709533691406
5.0,16.0,0.0,16.294479370117188
1.0,16.0,0.0,36.56411170959473
5.0,2.0,0.0,43.998003005981445
5.0,4.0,0.0,49.58939552307129
1.0,16.0,0.0,73.91500473022461
1,2,0,-1
1,4,0,-1
5.0,16.0,0.0,15.969514846801758
1.0,8.0,0.0,40.90094566345215
1.0,4.0,0.0,62.845706939697266
1.0,1.0,0.0,38.88392448425293
5.0,4.0,0.0,5.436182022094727
5.0,1.0,0.0,5.923748016357422
5.0,4.0,0.0,5.877017974853516
1.0,8.0,0.0,30.539274215698242
5.0,4.0,0.0,23.999929428100586
1.0,16.0,0.0,49.535512924194336
5.0,1.0,0.0,8.80742073059082
1.0,2.0,0.0,32.16099739074707
1.0,1.0,0.0,30.2736759185791
1.0,16.0,0.0,55.091142654418945
5.0,8.0,0.0,53.4214973449707
1.0,4.0,0.0,69.95820999145508
1.0,4.0,0.0,91.38870239257812
1.0,4.0,0.0,30.974149703979492
1.0,1.0,0.0,49.98898506164551
5.0,2.0,0.0,56.74314498901367
1.0,4.0,0.0,60.11962890625
1.0,2.0,0.0,76.04622840881348
5.0,2.0,0.0,61.97714805603027
1,8,0,-1
1.0,8.0,0.0,80.35635948181152
1.0,8.0,0.0,30.666112899780273
5.0,4.0,0.0,23.165464401245117
5.0,2.0,0.0,8.220195770263672
1.0,4.0,0.0,35.205841064453125
5.0,2.0,0.0,36.28873825073242
5.0,2.0,0.0,41.51272773742676
5.0,8.0,0.0,31.471967697143555
1.0,16.0,0.0,43.66564750671387
1.0,2.0,0.0,41.01824760437012
5.0,2.0,0.0,38.236379623413086
1.0,8.0,0.0,73.45175743103027
5.0,16.0,0.0,42.16480255126953
5.0,16.0,0.0,15.463829040527344
1.0,16.0,0.0,29.903650283813477
1.0,2.0,0.0,42.62256622314453
5.0,16.0,0.0,30.4872989654541
5.0,8.0,0.0,23.78368377685547
5.0,2.0,0.0,4.571199417114258
1.0,1.0,0.0,36.1328125
1.0,16.0,0.0,41.144609451293945
5.0,8.0,0.0,42.36006736755371
5.0,4.0,0.0,40.08817672729492
5.0,8.0,0.0,8.857488632202148
1.0,2.0,0.0,33.34856033325195
1.0,4.0,0.0,58.16197395324707
1.0,8.0,0.0,78.57298851013184
5.0,16.0,0.0,37.294626235961914
1.0,2.0,0.0,66.08414649963379
5.0,16.0,0.0,59.227705001831055
1.0,2.0,0.0,73.12536239624023
1,16,0,-1
5,1,0,-1
5.0,8.0,0.0,50.40383338928223
1,1,0,-1
1.0,16.0,0.0,81.9082260131836
5.0,4.0,0.0,47.756195068359375
1.0,16.0,0.0,62.13212013244629
5.0,2.0,0.0,9.714126586914062
5.0,1.0,0.0,9.611368179321289
1.0,8.0,0.0,34.43789482116699
5.0,2.0,0.0,38.30265998840332
1.0,1.0,0.0,49.989938735961914
5.0,1.0,0.0,65.16170501708984
5.0,1.0,0.0,17.353296279907227
1.0,16.0,0.0,41.14508628845215
5.0,1.0,0.0,43.54095458984375
1.0,16.0,0.0,55.774688720703125
5.0,1.0,0.0,53.189992904663086
5.0,8.0,0.0,10.70404052734375
1.0,1.0,0.0,43.11680793762207
5.0,8.0,0.0,25.161027908325195
1.0,4.0,0.0,45.006752014160156
5.0,1.0,0.0,37.886619567871094
1.0,1.0,0.0,66.55311584472656
5.0,1.0,0.0,65.57273864746094
1.0,1.0,0.0,90.93570709228516
1.0,2.0,0.0,86.5485668182373
5.0,16.0,0.0,70.8472728729248
5.0,4.0,0.0,13.910055160522461
1,4,0,-1
1.0,2.0,0.0,87.01682090759277
5.0,2.0,0.0,50.68182945251465
5.0,4.0,0.0,55.045127868652344
5.0,16.0,0.0,63.67611885070801
5.0,1.0,0.0,12.897253036499023
1.0,4.0,0.0,40.60053825378418
1.0,2.0,0.0,55.76610565185547
1.0,4.0,0.0,75.49309730529785
5.0,1.0,0.0,41.9161319732666
1.0,2.0,0.0,77.62312889099121
5.0,8.0,0.0,29.184579849243164
1,8,0,-1
1.0,2.0,0.0,86.34424209594727
5.0,8.0,0.0,45.98069190979004
5.0,16.0,0.0,60.883522033691406
1,4,0,-1
1.0,1.0,0.0,75.9119987487793
5.0,4.0,0.0,72.06511497497559
5.0,4.0,0.0,12.625455856323242
5.0,2.0,0.0,13.693094253540039
1.0,16.0,0.0,41.213274002075195
1.0,8.0,0.0,62.19029426574707
5.0,8.0,0.0,39.74270820617676
5.0,8.0,0.0,47.521114349365234
5.0,2.0,0.0,48.33269119262695
5.0,1.0,0.0,9.636878967285156
5.0,4.0,0.0,6.005525588989258
1.0,8.0,0.0,35.23659706115723
5.0,4.0,0.0,6.983041763305664
1.0,4.0,0.0,35.32290458679199
1.0,8.0,0.0,33.039093017578125
1.0,2.0,0.0,51.80501937866211
5.0,1.0,0.0,36.244869232177734
1.0,1.0,0.0,62.74127960205078
1.0,16.0,0.0,83.34493637084961
5.0,4.0,0.0,85.92963218688965
1,4,0,-1
5,2,0,-1
1.0,2.0,0.0,81.05754852294922
5,1,0,-1
1.0,4.0,0.0,67.96789169311523
5.0,16.0,0.0,73.96173477172852
1.0,8.0,0.0,89.94412422180176
5.0,4.0,0.0,83.7099552154541
5.0,16.0,0.0,73.56691360473633
1.0,1.0,0.0,98.07610511779785
1,4,0,-1
5,8,0,-1
1.0,16.0,0.0,74.02515411376953
5,8,0,-1
1.0,2.0,0.0,69.95463371276855
5,1,0,-1
1.0,8.0,0.0,54.006338119506836
5,8,0,-1
1.0,1.0,0.0,75.74272155761719
1.0,8.0,0.0,65.34028053283691
1.0,1.0,0.0,73.75049591064453
1,4,0,-1
1.0,16.0,0.0,32.631635665893555
5.0,8.0,0.0,39.00337219238281
5.0,8.0,0.0,44.30675506591797
1.0,8.0,0.0,49.504995346069336
1.0,2.0,0.0,71.5949535369873
5.0,2.0,0.0,68.80974769592285
1.0,8.0,0.0,51.56111717224121
5,8,0,-1
1.0,1.0,0.0,50.22311210632324
5,8,0,-1
5.0,1.0,0.0,42.27757453918457
1.0,2.0,0.0,71.26927375793457
5.0,4.0,0.0,27.921438217163086
1,16,0,-1
1.0,16.0,0.0,81.75206184387207
5.0,16.0,0.0,44.50726509094238
5.0,8.0,0.0,41.59069061279297
5.0,2.0,0.0,28.58901023864746
5.0,1.0,0.0,8.698225021362305
1.0,1.0,0.0,36.461591720581055
5.0,2.0,0.0,39.59155082702637
1.0,2.0,0.0,51.863670349121094
5.0,2.0,0.0,28.77664566040039
5.0,16.0,0.0,29.283761978149414
1.0,1.0,0.0,58.84361267089844
5.0,8.0,0.0,49.3319034576416
1.0,1.0,0.0,65.62495231628418
1,4,0,-1
5,16,0,-1
1.0,4.0,0.0,49.45063591003418
5.0,8.0,0.0,22.184371948242188
5.0,2.0,0.0,21.94070816040039
1.0,16.0,0.0,37.71615028381348
1.0,8.0,0.0,58.1357479095459
5.0,8.0,0.0,66.58029556274414
1.0,1.0,0.0,84.17057991027832
5,1,0,-1
1,2,0,-1
5,8,0,-1
5.0,2.0,0.0,64.43929672241211
1.0,2.0,0.0,96.73523902893066
1.0,8.0,0.0,53.467750549316406
5,4,0,-1
5.0,4.0,0.0,65.00005722045898
1.0,8.0,0.0,50.02546310424805
1.0,1.0,0.0,77.17418670654297
5,4,0,-1
1.0,4.0,0.0,30.397415161132812
5,1,0,-1
1.0,8.0,0.0,43.22409629821777
5,1,0,-1
1.0,4.0,0.0,44.85154151916504
5,1,0,-1
1.0,2.0,0.0,40.67277908325195
5,16,0,-1
5,2,0,-1
5,2,0,-1
5.0,1.0,0.0,68.2218074798584
1.0,1.0,0.0,38.88440132141113
1.0,8.0,0.0,51.790714263916016
1.0,2.0,0.0,52.50883102416992
1.0,4.0,0.0,78.27281951904297
1.0,1.0,0.0,80.25670051574707
5.0,1.0,0.0,54.49843406677246
