query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,53.95770072937012
2,6,32,64,0,44.35372352600098
3,6,16,16,0,12.207508087158203
4,2,4,0,0,36.86785697937012
5,6,8,32,0,47.19090461730957
6,2,16,0,0,36.64588928222656
7,6,16,64,0,26.056528091430664
8,6,8,64,0,21.634340286254883
9,6,16,8,0,14.984369277954102
10,2,32,0,0,70.6934928894043
11,2,16,0,0,-1
12,2,4,0,0,77.56757736206055
13,2,8,0,0,82.11445808410645
14,2,8,0,0,69.13590431213379
16,2,16,0,0,78.96995544433594
15,6,16,64,0,81.11095428466797
17,2,8,0,1,105.82542419433594
18,6,32,32,1,89.80298042297363
19,2,8,0,1,117.74897575378418
21,6,8,16,1,109.95888710021973
20,2,16,0,2,147.31717109680176
22,2,32,0,0,-1
23,6,8,16,0,-1
24,6,32,64,0,-1
28,2,4,0,1,67.47984886169434
25,6,4,64,1,109.56215858459473
29,2,8,0,1,91.85123443603516
26,6,8,8,1,140.3026580810547
30,2,4,0,1,97.56684303283691
27,6,8,32,1,139.2514705657959
31,2,8,0,0,95.58653831481934
32,2,16,0,0,128.46946716308594
33,2,4,0,0,-1
34,2,8,0,0,-1
35,2,4,0,0,89.83898162841797
37,6,4,32,0,60.72044372558594
36,2,4,0,1,114.0143871307373
38,6,4,64,1,96.5738296508789
39,2,32,0,0,154.27732467651367
40,2,32,0,0,-1
41,2,8,0,0,-1
46,6,32,32,0,60.76526641845703
42,2,8,0,0,-1
43,2,16,0,0,-1
44,2,32,0,0,-1
45,2,32,0,0,-1
47,2,4,0,1,70.47891616821289
48,6,16,8,1,53.85637283325195
49,6,32,32,0,42.6325798034668
50,6,8,32,0,50.543785095214844
51,6,4,8,0,39.14141654968262
52,2,8,0,0,36.696672439575195
53,2,32,0,0,84.86390113830566
54,6,32,8,0,79.66446876525879
55,6,32,8,0,86.91024780273438
56,2,16,0,0,55.55295944213867
57,2,32,0,0,113.37876319885254
58,2,32,0,0,-1
59,6,32,8,0,115.19074440002441
61,2,32,0,1,123.50869178771973
60,6,4,16,1,127.82931327819824
63,2,8,0,1,143.04804801940918
62,6,4,8,1,143.25428009033203
64,6,8,8,2,192.14892387390137
65,6,32,8,0,-1
66,2,32,0,0,164.25442695617676
67,2,8,0,0,-1
68,6,8,32,0,131.16741180419922
69,2,8,0,0,-1
70,6,16,8,0,-1
71,6,32,64,0,-1
72,6,8,16,1,119.0032958984375
74,2,16,0,1,72.82137870788574
73,6,4,16,1,90.71922302246094
76,2,8,0,1,83.36448669433594
75,6,16,8,1,108.8876724243164
78,2,8,0,1,100.84700584411621
77,6,8,32,1,110.0308895111084
79,2,4,0,1,124.92847442626953
80,6,16,32,1,117.40279197692871
81,6,32,64,2,136.6417407989502
82,6,16,8,0,-1
83,6,32,64,0,-1
84,2,8,0,1,112.6108169555664
88,6,32,32,1,55.97400665283203
85,2,32,0,0,-1
86,2,4,0,1,125.66208839416504
89,6,8,64,1,95.99828720092773
87,2,4,0,0,157.08518028259277
90,2,16,0,1,114.82787132263184
93,6,8,8,1,92.54932403564453
91,2,16,0,1,141.9975757598877
