model_id,bs,seq_len,latency
6.0,8.0,8.0,28.996706008911133
6.0,8.0,64.0,25.92182159423828
6.0,4.0,16.0,22.35102653503418
0.0,1.0,0.0,22.723913192749023
6.0,16.0,16.0,37.741899490356445
6.0,1.0,32.0,21.870136260986328
6.0,4.0,64.0,37.322282791137695
6.0,2.0,64.0,40.43769836425781
6.0,4.0,8.0,39.958953857421875
0.0,8.0,0.0,20.541667938232422
0.0,4.0,0.0,32.653093338012695
0.0,1.0,0.0,28.218746185302734
0.0,2.0,0.0,15.55323600769043
0.0,2.0,0.0,16.45803451538086
6.0,4.0,64.0,24.230480194091797
0.0,4.0,0.0,40.090084075927734
0.0,16.0,0.0,46.593427658081055
0.0,16.0,0.0,43.356895446777344
6.0,16.0,64.0,21.082162857055664
6.0,4.0,16.0,27.374267578125
0.0,1.0,0.0,29.97112274169922
6.0,1.0,16.0,20.412921905517578
0.0,1.0,0.0,25.159835815429688
6.0,16.0,32.0,23.553848266601562
0.0,16.0,0.0,15.16270637512207
6.0,8.0,64.0,24.053335189819336
6.0,16.0,8.0,25.82406997680664
6.0,4.0,16.0,42.19317436218262
0.0,4.0,0.0,40.18568992614746
0.0,4.0,0.0,52.31761932373047
0.0,1.0,0.0,42.65952110290527
0.0,2.0,0.0,48.322200775146484
0.0,16.0,0.0,29.706478118896484
0.0,2.0,0.0,13.513803482055664
0.0,4.0,0.0,26.30925178527832
0.0,1.0,0.0,33.32781791687012
0.0,2.0,0.0,46.66924476623535
0.0,1.0,0.0,16.58320426940918
0.0,16.0,0.0,16.62135124206543
0.0,1.0,0.0,14.546871185302734
0.0,4.0,0.0,15.98668098449707
6.0,1.0,64.0,42.21391677856445
0.0,8.0,0.0,45.813798904418945
0.0,8.0,0.0,41.069984436035156
0.0,2.0,0.0,49.5145320892334
0.0,2.0,0.0,40.24338722229004
0.0,4.0,0.0,23.029327392578125
0.0,8.0,0.0,27.910470962524414
0.0,8.0,0.0,22.986412048339844
6.0,8.0,32.0,47.54137992858887
0.0,1.0,0.0,45.04275321960449
6.0,4.0,8.0,53.50065231323242
6.0,8.0,32.0,44.22163963317871
6.0,16.0,16.0,58.93731117248535
0.0,4.0,0.0,44.60763931274414
6.0,8.0,8.0,76.3404369354248
0.0,8.0,0.0,63.68446350097656
6.0,16.0,64.0,79.05912399291992
0.0,16.0,0.0,69.37646865844727
6.0,1.0,16.0,80.46197891235352
6.0,2.0,64.0,70.94573974609375
0.0,4.0,0.0,38.74325752258301
0.0,2.0,0.0,38.604736328125
6,16,8,-1
6.0,8.0,16.0,65.05155563354492
0.0,8.0,0.0,43.85852813720703
6.0,1.0,8.0,54.673194885253906
0.0,16.0,0.0,69.88286972045898
0,4,0,-1
0.0,8.0,0.0,37.7650260925293
0.0,8.0,0.0,48.90704154968262
0.0,2.0,0.0,62.15310096740723
6.0,2.0,32.0,44.28434371948242
0.0,2.0,0.0,59.285879135131836
6.0,4.0,8.0,80.10387420654297
6,8,64,-1
6.0,2.0,16.0,58.656930923461914
6.0,1.0,16.0,45.262813568115234
0.0,4.0,0.0,45.0444221496582
6.0,4.0,8.0,57.053565979003906
0.0,2.0,0.0,49.338579177856445
6.0,16.0,16.0,61.16318702697754
6.0,2.0,8.0,67.22664833068848
0.0,2.0,0.0,57.35039710998535
0.0,8.0,0.0,63.492536544799805
6,16,8,-1
0.0,1.0,0.0,58.49123001098633
6,4,32,-1
0.0,1.0,0.0,71.78735733032227
6,16,64,-1
6,4,8,-1
6,8,64,-1
6.0,8.0,32.0,60.60910224914551
0.0,4.0,0.0,20.590543746948242
6,16,16,-1
6.0,2.0,32.0,38.80739212036133
0.0,1.0,0.0,39.00861740112305
6.0,2.0,8.0,56.19692802429199
6.0,2.0,8.0,47.721147537231445
0.0,1.0,0.0,51.77474021911621
0.0,4.0,0.0,46.23770713806152
6.0,8.0,64.0,53.25460433959961
0.0,16.0,0.0,71.9454288482666
6.0,4.0,64.0,82.80658721923828
0.0,4.0,0.0,53.48682403564453
6,2,16,-1
6.0,2.0,32.0,62.47425079345703
0.0,16.0,0.0,74.52988624572754
6.0,8.0,8.0,54.52585220336914
0.0,1.0,0.0,43.45965385437012
0.0,1.0,0.0,44.13557052612305
6.0,8.0,32.0,63.234806060791016
6.0,16.0,8.0,46.332359313964844
0,8,0,-1
0.0,16.0,0.0,49.180030822753906
0.0,2.0,0.0,40.730953216552734
6.0,16.0,64.0,33.22792053222656
6.0,8.0,16.0,39.046525955200195
0.0,1.0,0.0,18.53799819946289
0.0,16.0,0.0,13.03410530090332
6.0,8.0,32.0,22.482872009277344
6.0,8.0,64.0,38.86294364929199
0.0,2.0,0.0,26.569604873657227
0.0,4.0,0.0,35.81714630126953
0.0,8.0,0.0,42.1755313873291
6.0,16.0,8.0,19.721508026123047
0.0,4.0,0.0,35.552978515625
6.0,8.0,64.0,27.113914489746094
0.0,16.0,0.0,45.28069496154785
6.0,8.0,16.0,67.82031059265137
0.0,1.0,0.0,89.07389640808105
0,8,0,-1
6,8,8,-1
6.0,16.0,32.0,67.0013427734375
0.0,8.0,0.0,66.89119338989258
6.0,1.0,16.0,26.658058166503906
0.0,8.0,0.0,14.815330505371094
6.0,8.0,32.0,22.99332618713379
0.0,1.0,0.0,19.20938491821289
6.0,1.0,16.0,23.12183380126953
0.0,16.0,0.0,37.49251365661621
6.0,1.0,16.0,54.20732498168945
6.0,8.0,8.0,62.56985664367676
0.0,1.0,0.0,35.23707389831543
6.0,1.0,64.0,56.31136894226074
6.0,1.0,64.0,49.4232177734375
6.0,1.0,32.0,42.583465576171875
0.0,1.0,0.0,34.29698944091797
6.0,1.0,16.0,49.70431327819824
0.0,1.0,0.0,56.429386138916016
6.0,2.0,16.0,76.91645622253418
0.0,1.0,0.0,87.4018669128418
6.0,4.0,32.0,64.63909149169922
0,2,0,-1
0,2,0,-1
6,4,32,-1
6.0,1.0,8.0,77.29125022888184
0.0,2.0,0.0,88.9902114868164
0,4,0,-1
6,2,16,-1
6.0,1.0,16.0,73.10676574707031
0.0,1.0,0.0,79.28657531738281
6.0,2.0,64.0,80.59573173522949
0,16,0,-1
6.0,1.0,16.0,73.08840751647949
6.0,16.0,8.0,77.33368873596191
0.0,1.0,0.0,59.57460403442383
6,8,32,-1
6,4,64,-1
6.0,16.0,16.0,21.05116844177246
6.0,2.0,64.0,38.69318962097168
6.0,8.0,32.0,18.017053604125977
0.0,1.0,0.0,27.81963348388672
6.0,4.0,8.0,34.15179252624512
6.0,1.0,16.0,20.97034454345703
6.0,4.0,16.0,27.940034866333008
6.0,8.0,8.0,47.61099815368652
6.0,2.0,64.0,43.45846176147461
6.0,1.0,8.0,35.38703918457031
6.0,1.0,8.0,31.005859375
6.0,16.0,64.0,24.90544319152832
6.0,4.0,32.0,36.38601303100586
6.0,2.0,8.0,56.993722915649414
0.0,4.0,0.0,36.982059478759766
6.0,1.0,16.0,57.31701850891113
0.0,4.0,0.0,58.13860893249512
6.0,16.0,16.0,73.9586353302002
0.0,16.0,0.0,75.2248764038086
6.0,4.0,32.0,94.51484680175781
0.0,8.0,0.0,73.78363609313965
6,2,16,-1
6.0,2.0,32.0,73.33230972290039
6.0,8.0,16.0,77.31413841247559
6.0,16.0,32.0,76.9505500793457
0.0,8.0,0.0,55.590152740478516
0.0,8.0,0.0,24.032115936279297
6,1,64,-1
0.0,1.0,0.0,15.347003936767578
6,8,8,-1
0.0,4.0,0.0,19.170522689819336
6,1,8,-1
0.0,16.0,0.0,18.132448196411133
6.0,8.0,64.0,36.90290451049805
6.0,4.0,64.0,60.77146530151367
0.0,2.0,0.0,64.4674301147461
6,2,32,-1
6.0,8.0,64.0,79.14853096008301
6,2,16,-1
6,16,8,-1
6.0,1.0,16.0,20.914793014526367
6.0,2.0,16.0,45.07803916931152
6.0,16.0,32.0,59.39197540283203
6.0,1.0,64.0,58.3188533782959
0.0,4.0,0.0,43.57028007507324
0.0,8.0,0.0,47.22404479980469
6,8,16,-1
0.0,8.0,0.0,56.16879463195801
6,1,8,-1
0.0,4.0,0.0,16.02625846862793
0.0,1.0,0.0,17.338991165161133
6.0,8.0,32.0,18.514156341552734
6.0,1.0,16.0,25.281906127929688
0.0,4.0,0.0,41.49985313415527
6.0,16.0,32.0,66.43152236938477
6.0,8.0,32.0,46.39410972595215
6.0,2.0,8.0,61.58852577209473
6.0,1.0,8.0,71.41351699829102
6.0,8.0,8.0,36.95797920227051
6.0,8.0,64.0,41.58592224121094
0.0,2.0,0.0,21.442890167236328
0.0,2.0,0.0,33.02788734436035
6.0,2.0,64.0,19.288063049316406
0.0,16.0,0.0,17.928123474121094
6.0,2.0,16.0,22.732257843017578
6.0,4.0,32.0,44.02303695678711
6.0,1.0,32.0,61.55848503112793
0.0,8.0,0.0,16.297340393066406
6.0,4.0,32.0,23.958206176757812
0.0,16.0,0.0,23.238420486450195
0.0,8.0,0.0,35.76779365539551
6.0,1.0,64.0,46.56028747558594
0.0,1.0,0.0,68.81451606750488
6.0,16.0,32.0,42.95468330383301
0.0,16.0,0.0,55.64522743225098
6.0,2.0,8.0,54.30436134338379
6.0,2.0,32.0,79.44202423095703
0.0,4.0,0.0,66.21026992797852
0.0,8.0,0.0,41.074514389038086
6,2,16,-1
0.0,2.0,0.0,25.3903865814209
6,1,16,-1
6.0,2.0,8.0,80.25074005126953
0.0,4.0,0.0,58.255910873413086
0.0,1.0,0.0,43.39122772216797
0.0,4.0,0.0,36.44394874572754
6.0,1.0,16.0,44.646501541137695
0.0,8.0,0.0,47.97840118408203
6.0,1.0,32.0,49.811363220214844
0.0,2.0,0.0,51.29861831665039
6.0,8.0,8.0,54.36897277832031
0.0,2.0,0.0,40.900230407714844
6.0,2.0,32.0,56.14471435546875
6.0,4.0,8.0,32.164573669433594
6.0,1.0,16.0,27.887821197509766
6.0,1.0,8.0,29.703378677368164
0.0,2.0,0.0,42.60683059692383
6.0,1.0,32.0,57.36827850341797
0.0,4.0,0.0,35.96162796020508
6,2,64,-1
6,4,16,-1
6,8,64,-1
6.0,16.0,8.0,50.312042236328125
6.0,2.0,8.0,52.492380142211914
0.0,16.0,0.0,15.637874603271484
0.0,2.0,0.0,13.176202774047852
0.0,1.0,0.0,25.403738021850586
0.0,16.0,0.0,31.59618377685547
0.0,8.0,0.0,16.48092269897461
0.0,8.0,0.0,12.21323013305664
0.0,1.0,0.0,13.533592224121094
6.0,8.0,8.0,21.637678146362305
0.0,4.0,0.0,29.350757598876953
6.0,8.0,16.0,36.61394119262695
6.0,8.0,32.0,30.25031089782715
6.0,8.0,8.0,47.744035720825195
6.0,4.0,64.0,31.557083129882812
0.0,16.0,0.0,33.46610069274902
6.0,1.0,64.0,27.020692825317383
6.0,8.0,32.0,21.58498764038086
6.0,4.0,8.0,19.248485565185547
6.0,16.0,32.0,39.887428283691406
0.0,16.0,0.0,33.21194648742676
6.0,4.0,16.0,26.6721248626709
0.0,4.0,0.0,35.82644462585449
0.0,16.0,0.0,31.11410140991211
6.0,2.0,32.0,32.4702262878418
0.0,1.0,0.0,46.03409767150879
0.0,4.0,0.0,41.06736183166504
6.0,4.0,64.0,28.19228172302246
6.0,2.0,8.0,31.363725662231445
0.0,8.0,0.0,28.136491775512695
0.0,1.0,0.0,26.337623596191406
6.0,4.0,16.0,40.470123291015625
0.0,8.0,0.0,16.394615173339844
6.0,2.0,16.0,20.827054977416992
0.0,2.0,0.0,17.108440399169922
0.0,16.0,0.0,11.825084686279297
6.0,4.0,32.0,32.93347358703613
6.0,4.0,32.0,20.285367965698242
6.0,2.0,64.0,35.69936752319336
0.0,16.0,0.0,15.432596206665039
0.0,16.0,0.0,15.68293571472168
6.0,1.0,64.0,22.724628448486328
0.0,4.0,0.0,29.68287467956543
0.0,4.0,0.0,16.148090362548828
6.0,2.0,16.0,20.120620727539062
6.0,8.0,8.0,41.35584831237793
0.0,1.0,0.0,48.45714569091797
6.0,8.0,8.0,73.49205017089844
0.0,8.0,0.0,17.03500747680664
6,4,32,-1
0.0,2.0,0.0,22.943735122680664
6,4,32,-1
6.0,8.0,8.0,20.97034454345703
6.0,16.0,16.0,33.29586982727051
6.0,1.0,64.0,43.79391670227051
6.0,2.0,8.0,51.88345909118652
0.0,4.0,0.0,17.95363426208496
6.0,2.0,8.0,19.87290382385254
6.0,1.0,32.0,37.813425064086914
6.0,4.0,64.0,52.95062065124512
0.0,8.0,0.0,22.09305763244629
6.0,2.0,16.0,31.046390533447266
0.0,1.0,0.0,34.79146957397461
0.0,8.0,0.0,15.82789421081543
0.0,16.0,0.0,15.355348587036133
0.0,2.0,0.0,20.700454711914062
6.0,4.0,32.0,45.696258544921875
6.0,16.0,64.0,57.26265907287598
0.0,8.0,0.0,41.93115234375
0.0,16.0,0.0,25.35104751586914
0.0,1.0,0.0,39.43681716918945
6.0,1.0,16.0,40.206193923950195
6.0,8.0,16.0,22.759199142456055
6.0,2.0,64.0,26.561975479125977
0.0,16.0,0.0,16.315698623657227
6.0,1.0,8.0,19.485950469970703
6.0,16.0,64.0,39.15667533874512
6.0,16.0,32.0,36.09299659729004
0.0,1.0,0.0,24.221181869506836
0.0,1.0,0.0,35.87007522583008
6.0,2.0,8.0,28.200149536132812
6.0,4.0,64.0,19.834518432617188
0.0,2.0,0.0,16.54195785522461
6.0,1.0,64.0,20.089387893676758
0.0,16.0,0.0,18.07570457458496
6.0,16.0,64.0,24.6427059173584
6.0,8.0,32.0,18.67198944091797
0.0,1.0,0.0,31.804800033569336
6.0,1.0,32.0,17.29583740234375
0.0,16.0,0.0,30.174970626831055
6.0,1.0,64.0,36.91816329956055
0.0,16.0,0.0,60.819149017333984
6.0,16.0,8.0,58.70676040649414
0.0,1.0,0.0,76.06887817382812
6.0,2.0,32.0,87.86487579345703
0.0,4.0,0.0,35.6600284576416
0.0,2.0,0.0,50.0645637512207
0.0,2.0,0.0,15.903472900390625
0.0,16.0,0.0,24.681568145751953
6.0,8.0,64.0,25.952577590942383
0.0,4.0,0.0,18.637657165527344
6.0,2.0,32.0,36.88693046569824
0.0,8.0,0.0,50.171852111816406
6.0,16.0,16.0,68.27378273010254
0.0,2.0,0.0,62.05487251281738
0.0,4.0,0.0,52.86550521850586
6,1,16,-1
0.0,1.0,0.0,68.02082061767578
6.0,2.0,32.0,46.12874984741211
0,8,0,-1
0.0,16.0,0.0,74.55682754516602
0.0,1.0,0.0,52.60729789733887
0.0,4.0,0.0,51.02658271789551
6.0,8.0,64.0,41.263580322265625
0,8,0,-1
0.0,2.0,0.0,72.97515869140625
0.0,4.0,0.0,67.38519668579102
6.0,16.0,64.0,51.99909210205078
0.0,16.0,0.0,51.398515701293945
6.0,8.0,8.0,62.9734992980957
0.0,8.0,0.0,39.53242301940918
0.0,8.0,0.0,49.33619499206543
6.0,8.0,64.0,46.93913459777832
0.0,8.0,0.0,16.109704971313477
6.0,4.0,8.0,35.31050682067871
0.0,4.0,0.0,43.926239013671875
6.0,4.0,64.0,74.51629638671875
0.0,4.0,0.0,80.12604713439941
6.0,1.0,32.0,76.07889175415039
0.0,4.0,0.0,58.69555473327637
0.0,16.0,0.0,74.48363304138184
6,8,32,-1
0,2,0,-1
6,4,16,-1
0.0,16.0,0.0,70.94502449035645
6,1,64,-1
6.0,4.0,8.0,47.379493713378906
0,4,0,-1
6.0,4.0,16.0,38.526058197021484
6.0,4.0,16.0,26.057004928588867
6.0,16.0,32.0,24.364709854125977
0.0,8.0,0.0,16.620159149169922
6.0,8.0,32.0,19.195079803466797
6.0,1.0,16.0,36.890506744384766
0.0,16.0,0.0,18.221139907836914
0.0,2.0,0.0,32.353878021240234
0.0,16.0,0.0,21.6825008392334
0.0,1.0,0.0,30.61676025390625
6.0,8.0,32.0,40.59147834777832
0.0,4.0,0.0,60.80341339111328
6.0,2.0,16.0,66.86830520629883
0.0,16.0,0.0,56.92768096923828
6.0,2.0,64.0,47.90997505187988
0.0,2.0,0.0,65.53387641906738
6.0,16.0,16.0,62.11280822753906
6.0,8.0,8.0,82.09347724914551
6,1,64,-1
6.0,8.0,8.0,45.105934143066406
6.0,4.0,64.0,57.164907455444336
6.0,2.0,16.0,59.81874465942383
6.0,16.0,16.0,62.78729438781738
0.0,1.0,0.0,40.77506065368652
0.0,1.0,0.0,46.95010185241699
6,1,64,-1
0.0,2.0,0.0,40.01021385192871
6,8,8,-1
0.0,8.0,0.0,35.98284721374512
6,1,32,-1
6.0,1.0,64.0,52.21104621887207
6.0,4.0,8.0,55.663347244262695
0.0,8.0,0.0,30.48563003540039
