model_id,bs,seq_len,latency
4.0,8.0,0.0,18.993616104125977
2.0,16.0,0.0,46.012163162231445
4.0,4.0,0.0,50.05526542663574
2.0,1.0,0.0,73.50373268127441
4,2,0,-1
4,16,0,-1
2.0,1.0,0.0,43.91193389892578
4.0,1.0,0.0,44.07811164855957
2.0,8.0,0.0,55.03249168395996
4,16,0,-1
4.0,4.0,0.0,8.40449333190918
2.0,16.0,0.0,45.7005500793457
2.0,8.0,0.0,49.44920539855957
2.0,4.0,0.0,86.0438346862793
2,1,0,-1
2.0,2.0,0.0,83.57381820678711
2.0,2.0,0.0,74.13482666015625
4.0,4.0,0.0,50.41146278381348
4.0,16.0,0.0,66.3907527923584
2.0,16.0,0.0,43.45226287841797
4,16,0,-1
4,16,0,-1
4.0,16.0,0.0,16.836166381835938
4.0,2.0,0.0,11.909008026123047
4.0,2.0,0.0,12.03298568725586
2.0,4.0,0.0,51.60975456237793
4.0,2.0,0.0,38.95854949951172
2.0,1.0,0.0,80.31296730041504
4.0,16.0,0.0,44.805049896240234
4.0,2.0,0.0,12.46953010559082
2.0,16.0,0.0,37.596940994262695
4.0,8.0,0.0,11.43026351928711
4.0,4.0,0.0,6.257534027099609
2.0,1.0,0.0,44.34061050415039
4.0,4.0,0.0,44.118404388427734
2.0,4.0,0.0,64.00513648986816
2.0,4.0,0.0,96.49801254272461
2,1,0,-1
2,2,0,-1
2.0,16.0,0.0,67.98243522644043
2.0,2.0,0.0,73.4109878540039
2,4,0,-1
2,1,0,-1
2,2,0,-1
2.0,1.0,0.0,40.387630462646484
2.0,16.0,0.0,62.20102310180664
2.0,1.0,0.0,89.31803703308105
4.0,1.0,0.0,59.57651138305664
4.0,1.0,0.0,55.54652214050293
2,4,0,-1
4.0,4.0,0.0,60.33730506896973
2.0,2.0,0.0,62.55650520324707
2.0,2.0,0.0,78.4604549407959
4,16,0,-1
2.0,4.0,0.0,85.4957103729248
4.0,8.0,0.0,67.15250015258789
4.0,1.0,0.0,52.8559684753418
2,8,0,-1
4.0,4.0,0.0,55.1607608795166
2,8,0,-1
2.0,2.0,0.0,71.11167907714844
2.0,8.0,0.0,90.96360206604004
4.0,4.0,0.0,67.54708290100098
2.0,8.0,0.0,84.62882041931152
4.0,1.0,0.0,66.03336334228516
2.0,4.0,0.0,71.08473777770996
4.0,16.0,0.0,62.86787986755371
4.0,16.0,0.0,53.73549461364746
2,8,0,-1
4.0,1.0,0.0,62.47687339782715
2.0,4.0,0.0,74.38063621520996
4.0,8.0,0.0,16.600370407104492
2,8,0,-1
2,8,0,-1
2.0,8.0,0.0,48.67720603942871
2.0,1.0,0.0,58.09736251831055
2.0,8.0,0.0,77.76737213134766
4.0,2.0,0.0,7.120370864868164
2.0,1.0,0.0,43.363094329833984
2.0,16.0,0.0,52.31976509094238
2.0,4.0,0.0,86.17305755615234
2.0,8.0,0.0,80.49535751342773
4.0,2.0,0.0,45.97020149230957
4.0,1.0,0.0,52.95896530151367
2,8,0,-1
4.0,16.0,0.0,25.91681480407715
2,2,0,-1
2.0,4.0,0.0,72.08824157714844
2.0,16.0,0.0,42.90175437927246
4.0,8.0,0.0,14.2059326171875
4.0,16.0,0.0,15.624046325683594
2.0,16.0,0.0,44.13414001464844
4.0,2.0,0.0,44.62003707885742
4.0,4.0,0.0,50.15063285827637
2.0,16.0,0.0,79.61440086364746
2,2,0,-1
2,4,0,-1
4.0,16.0,0.0,13.761043548583984
2.0,8.0,0.0,42.676687240600586
2.0,4.0,0.0,75.79874992370605
2.0,1.0,0.0,62.50452995300293
4.0,4.0,0.0,28.424739837646484
4.0,1.0,0.0,28.110027313232422
4.0,4.0,0.0,22.188186645507812
2.0,8.0,0.0,48.206329345703125
4.0,4.0,0.0,40.106773376464844
2.0,16.0,0.0,73.36926460266113
4.0,1.0,0.0,28.842449188232422
2.0,2.0,0.0,42.49382019042969
2.0,1.0,0.0,49.67498779296875
2.0,16.0,0.0,82.49330520629883
4.0,8.0,0.0,80.02066612243652
2,4,0,-1
2.0,4.0,0.0,97.65100479125977
2.0,4.0,0.0,46.51141166687012
2.0,1.0,0.0,75.74105262756348
4.0,2.0,0.0,81.34603500366211
2.0,4.0,0.0,91.64905548095703
4.0,2.0,0.0,62.59322166442871
2,2,0,-1
2,8,0,-1
2.0,8.0,0.0,95.7787036895752
2.0,8.0,0.0,41.7025089263916
4.0,4.0,0.0,33.057212829589844
4.0,2.0,0.0,18.213987350463867
2.0,4.0,0.0,43.930768966674805
4.0,2.0,0.0,49.893856048583984
2.0,16.0,0.0,49.27778244018555
2.0,2.0,0.0,57.63888359069824
4,2,0,-1
2.0,8.0,0.0,91.87078475952148
4,8,0,-1
4,2,0,-1
4.0,16.0,0.0,58.84981155395508
4.0,16.0,0.0,13.721704483032227
2.0,16.0,0.0,37.49227523803711
2.0,2.0,0.0,59.82708930969238
4.0,16.0,0.0,45.76873779296875
4.0,8.0,0.0,40.070533752441406
4.0,2.0,0.0,9.127140045166016
2.0,1.0,0.0,44.29221153259277
2.0,16.0,0.0,58.09426307678223
4.0,8.0,0.0,58.33029747009277
4.0,4.0,0.0,55.83548545837402
4.0,8.0,0.0,7.83538818359375
2.0,2.0,0.0,47.07217216491699
2.0,4.0,0.0,82.01313018798828
4.0,16.0,0.0,31.985998153686523
2,8,0,-1
2.0,2.0,0.0,72.51787185668945
4.0,16.0,0.0,63.48705291748047
4.0,1.0,0.0,58.066368103027344
2.0,2.0,0.0,91.16673469543457
4.0,8.0,0.0,65.62495231628418
2,16,0,-1
4.0,4.0,0.0,23.920297622680664
2,1,0,-1
2,16,0,-1
2.0,16.0,0.0,42.91534423828125
4.0,2.0,0.0,3.802776336669922
