model_id,bs,seq_len,latency
5.0,8.0,0.0,15.784740447998047
3.0,16.0,0.0,35.41159629821777
5.0,4.0,0.0,35.9807014465332
3.0,1.0,0.0,43.1826114654541
5.0,2.0,0.0,57.25669860839844
5.0,16.0,0.0,60.79697608947754
3.0,1.0,0.0,32.73725509643555
5.0,1.0,0.0,30.584096908569336
3.0,8.0,0.0,29.649019241333008
5.0,16.0,0.0,60.64629554748535
5.0,4.0,0.0,6.828546524047852
3.0,16.0,0.0,28.040170669555664
3.0,8.0,0.0,23.91195297241211
3.0,4.0,0.0,46.04363441467285
3.0,1.0,0.0,52.1395206451416
3.0,2.0,0.0,51.772117614746094
3.0,2.0,0.0,26.98659896850586
5.0,4.0,0.0,7.118701934814453
5.0,16.0,0.0,28.86676788330078
5.0,16.0,0.0,46.39768600463867
5.0,16.0,0.0,41.573286056518555
3.0,16.0,0.0,30.025720596313477
5.0,16.0,0.0,19.05226707458496
5.0,2.0,0.0,14.274120330810547
5.0,2.0,0.0,11.228322982788086
3.0,4.0,0.0,31.21328353881836
5.0,2.0,0.0,16.74032211303711
3.0,1.0,0.0,43.52593421936035
5.0,16.0,0.0,15.623807907104492
5.0,2.0,0.0,4.69970703125
3.0,16.0,0.0,27.766704559326172
5.0,8.0,0.0,8.586406707763672
5.0,4.0,0.0,6.243705749511719
3.0,1.0,0.0,30.715227127075195
5.0,4.0,0.0,28.27930450439453
3.0,4.0,0.0,34.26504135131836
3.0,4.0,0.0,52.742719650268555
3.0,1.0,0.0,53.269147872924805
3.0,2.0,0.0,70.07026672363281
3.0,16.0,0.0,61.415672302246094
3.0,2.0,0.0,52.78515815734863
3.0,4.0,0.0,76.5681266784668
3,1,0,-1
3,2,0,-1
3.0,1.0,0.0,31.732559204101562
3.0,16.0,0.0,40.47656059265137
3.0,1.0,0.0,50.230979919433594
3.0,4.0,0.0,38.32054138183594
5.0,1.0,0.0,47.12629318237305
5.0,1.0,0.0,40.50946235656738
5.0,4.0,0.0,45.13239860534668
5.0,16.0,0.0,56.387901306152344
3.0,2.0,0.0,45.03917694091797
3.0,2.0,0.0,46.149253845214844
3.0,4.0,0.0,39.54124450683594
3.0,8.0,0.0,54.72397804260254
5.0,8.0,0.0,44.57211494445801
3.0,8.0,0.0,68.55440139770508
5.0,1.0,0.0,51.44619941711426
5.0,4.0,0.0,53.67469787597656
3.0,2.0,0.0,51.50651931762695
3.0,8.0,0.0,62.7446174621582
5.0,4.0,0.0,39.23320770263672
3.0,8.0,0.0,43.89452934265137
5.0,1.0,0.0,23.21481704711914
3.0,4.0,0.0,24.419307708740234
3.0,8.0,0.0,30.278921127319336
5.0,16.0,0.0,40.108442306518555
5.0,16.0,0.0,30.9298038482666
5.0,1.0,0.0,34.90424156188965
3.0,4.0,0.0,29.23130989074707
3.0,8.0,0.0,41.08262062072754
3.0,8.0,0.0,52.30355262756348
5.0,8.0,0.0,17.971038818359375
3.0,8.0,0.0,33.33568572998047
3.0,1.0,0.0,25.084733963012695
3.0,8.0,0.0,32.98234939575195
5.0,2.0,0.0,5.944490432739258
3.0,1.0,0.0,28.321027755737305
3.0,16.0,0.0,25.003671646118164
3.0,4.0,0.0,47.19185829162598
3.0,8.0,0.0,30.72977066040039
3.0,8.0,0.0,52.12235450744629
3.0,2.0,0.0,76.90024375915527
5.0,2.0,0.0,41.79549217224121
5.0,1.0,0.0,55.53460121154785
3.0,4.0,0.0,44.144630432128906
5.0,16.0,0.0,55.109500885009766
3.0,16.0,0.0,21.772384643554688
5.0,8.0,0.0,8.685827255249023
5.0,16.0,0.0,15.7012939453125
3.0,16.0,0.0,28.443098068237305
5.0,2.0,0.0,27.984142303466797
5.0,4.0,0.0,33.234596252441406
3.0,16.0,0.0,46.33736610412598
3.0,2.0,0.0,63.593149185180664
3,4,0,-1
5.0,16.0,0.0,15.521764755249023
3.0,8.0,0.0,30.988454818725586
3.0,4.0,0.0,48.18463325500488
3.0,1.0,0.0,27.581453323364258
5.0,4.0,0.0,5.86700439453125
5.0,1.0,0.0,5.833864212036133
5.0,4.0,0.0,5.645036697387695
3.0,8.0,0.0,28.42235565185547
5.0,4.0,0.0,20.674943923950195
3.0,16.0,0.0,41.306257247924805
5.0,1.0,0.0,5.438089370727539
3.0,2.0,0.0,33.03933143615723
3.0,1.0,0.0,25.443315505981445
3.0,16.0,0.0,47.438621520996094
5.0,8.0,0.0,45.78876495361328
3.0,4.0,0.0,60.0895881652832
3.0,4.0,0.0,75.92272758483887
3.0,4.0,0.0,24.38664436340332
3.0,1.0,0.0,39.198875427246094
5.0,2.0,0.0,42.49167442321777
3.0,4.0,0.0,39.68954086303711
3.0,2.0,0.0,51.10812187194824
5.0,2.0,0.0,32.52601623535156
3.0,8.0,0.0,58.48121643066406
3.0,8.0,0.0,70.10912895202637
3.0,8.0,0.0,26.694774627685547
5.0,4.0,0.0,15.388011932373047
5.0,2.0,0.0,4.744529724121094
3.0,4.0,0.0,28.998851776123047
5.0,2.0,0.0,33.25366973876953
5.0,2.0,0.0,36.95106506347656
5.0,8.0,0.0,27.011871337890625
3.0,16.0,0.0,30.781984329223633
3.0,2.0,0.0,28.793811798095703
3.0,8.0,0.0,50.89926719665527
5.0,2.0,0.0,48.01058769226074
5.0,16.0,0.0,24.047374725341797
5.0,16.0,0.0,15.529632568359375
3.0,16.0,0.0,25.3143310546875
3.0,2.0,0.0,33.403635025024414
5.0,16.0,0.0,21.378517150878906
5.0,8.0,0.0,14.563798904418945
5.0,2.0,0.0,6.88481330871582
3.0,1.0,0.0,32.01937675476074
3.0,16.0,0.0,32.25517272949219
5.0,8.0,0.0,33.364295959472656
5.0,4.0,0.0,30.526399612426758
5.0,8.0,0.0,14.244556427001953
3.0,2.0,0.0,30.637264251708984
3.0,4.0,0.0,51.857948303222656
3.0,8.0,0.0,68.18866729736328
5.0,16.0,0.0,27.85968780517578
3.0,2.0,0.0,53.21073532104492
5.0,16.0,0.0,46.56553268432617
3.0,2.0,0.0,55.353403091430664
3.0,16.0,0.0,65.00411033630371
5,1,0,-1
5.0,8.0,0.0,53.25603485107422
3,1,0,-1
3.0,16.0,0.0,70.85347175598145
5.0,4.0,0.0,33.38813781738281
3.0,16.0,0.0,36.257028579711914
5.0,2.0,0.0,7.412433624267578
