model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,vgg19,0,22,1,0,16686.0,16808.061224489797,588.568876837855
resnet101,0,35,1,0,vgg19,0,22,1,0,16751.5,16859.163265306124,430.4130833560147
resnet101,7,7,1,0,vgg19,0,22,1,0,3357.5,3382.4591836734694,144.06561489561614
resnet101,16,35,1,0,vgg19,0,12,1,0,9299.0,9327.285714285714,134.0679845816887
resnet101,0,35,1,0,vgg19,0,13,1,0,16785.0,17217.04081632653,1169.2840642135782
resnet101,0,35,1,0,vgg19,0,22,1,0,16781.0,16785.76530612245,238.6363385187616
resnet101,0,35,1,0,vgg19,0,22,1,0,16949.5,17231.744897959183,1134.3612993098488
resnet101,0,35,1,0,vgg19,13,22,1,0,16984.0,17002.469387755104,212.52568651868273
resnet101,21,35,1,0,vgg19,0,22,1,0,6927.0,7150.755102040816,590.7633605668643
resnet101,0,35,1,0,vgg19,0,22,1,0,16654.0,16688.61224489796,286.28281409470054
resnet101,5,35,1,0,vgg19,0,22,1,0,14524.0,14547.663265306122,197.5258672741345
resnet101,0,35,1,0,vgg19,0,8,1,0,16631.5,16955.73469387755,1127.1261048096055
resnet101,0,35,1,0,vgg19,0,22,1,0,16647.5,16702.326530612245,281.8698055047938
resnet101,0,35,1,0,vgg19,0,22,1,0,16656.5,16702.26530612245,242.67503891134038
resnet101,0,35,1,0,vgg19,6,22,1,0,16680.5,16699.051020408162,262.83984308168283
resnet101,0,35,1,0,vgg19,0,0,1,0,16647.5,16672.061224489797,235.73410376976278
resnet101,0,35,1,0,vgg19,0,22,1,0,16669.0,16660.928571428572,209.38199881692654
resnet101,0,35,1,0,vgg19,0,0,1,0,16740.5,16750.071428571428,228.01540630010965
resnet101,0,35,1,0,vgg19,18,22,1,0,16689.5,16706.11224489796,227.36892984360404
resnet101,0,35,1,0,vgg19,0,8,1,0,16629.0,16650.102040816328,239.47576630819307
