model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,11,15,1,0,resnet50,3,15,1,0,7014.0,7382.683673469388,1318.399072444774
resnet50,13,17,1,0,resnet50,4,14,1,0,5767.5,6067.591836734694,1011.8775520494189
resnet50,6,13,1,0,resnet50,7,11,1,0,4152.5,4233.510204081633,429.4438084193953
resnet50,7,16,1,0,resnet50,2,13,1,0,6196.5,6270.448979591837,408.32592830170427
resnet50,1,6,1,0,resnet50,5,12,1,0,4086.5,4137.428571428572,379.5906764300897
resnet50,0,14,1,0,resnet50,6,13,1,0,7501.0,7574.948979591837,371.8659066101096
resnet50,9,15,1,0,resnet50,10,16,1,0,3734.5,3777.8673469387754,277.6006762678899
resnet50,13,17,1,0,resnet50,14,18,1,0,2989.0,3016.2755102040815,187.17283187494556
resnet50,11,18,1,0,resnet50,6,14,1,0,4671.0,4670.877551020408,97.66835442059516
resnet50,10,15,1,0,resnet50,12,16,1,0,3135.0,3180.591836734694,155.44372541243277
resnet50,12,17,1,0,resnet50,10,16,1,0,3787.0,4171.918367346939,953.6528127225657
resnet50,4,9,1,0,resnet50,10,14,1,0,3223.0,3413.938775510204,689.3989961142956
resnet50,5,18,1,0,resnet50,5,13,1,0,7397.0,7564.561224489796,630.4580626025346
resnet50,4,11,1,0,resnet50,11,17,1,0,4210.0,4256.326530612245,218.79716520149032
resnet50,8,15,1,0,resnet50,8,18,1,0,5730.5,5753.081632653061,174.6372142511901
resnet50,10,17,1,0,resnet50,7,12,1,0,4551.5,4575.785714285715,234.75924488979018
resnet50,10,15,1,0,resnet50,12,18,1,0,3447.5,3464.2244897959185,200.16710012306834
resnet50,6,14,1,0,resnet50,14,18,1,0,4683.0,4724.969387755102,249.53431951118642
resnet50,8,15,1,0,resnet50,3,9,1,0,4290.5,4347.367346938776,295.91840394088445
resnet50,14,18,1,0,resnet50,4,8,1,0,2586.0,2653.865979381443,289.12368946814036
resnet50,0,13,1,0,resnet50,1,15,1,0,8189.0,8409.340206185567,723.1019503856312
resnet50,12,16,1,0,resnet50,9,13,1,0,2773.5,2882.1428571428573,430.9980586158275
resnet50,7,18,1,0,resnet50,6,17,1,0,6524.0,7183.377551020408,1579.8956922124805
resnet50,9,15,1,0,resnet50,10,14,1,0,3703.5,3716.316326530612,144.41165627517148
resnet50,0,8,1,0,resnet50,11,18,1,0,4335.5,4483.571428571428,553.8155406461834
resnet50,5,16,1,0,resnet50,13,18,1,0,6596.5,6638.122448979592,261.38045089158487
resnet50,7,11,1,0,resnet50,2,13,1,0,6241.0,6287.316326530612,192.28967290229858
resnet50,5,11,1,0,resnet50,13,17,1,0,3643.0,3711.3469387755104,324.84649756527284
resnet50,6,11,1,0,resnet50,10,18,1,0,4468.0,4498.0204081632655,172.04828342184882
resnet50,12,17,1,0,resnet50,3,11,1,0,4743.0,4756.989795918367,149.47011815880566
resnet50,11,16,1,0,resnet50,14,18,1,0,3372.5,3466.295918367347,360.20190509257424
resnet50,11,17,1,0,resnet50,3,15,1,0,7000.5,7594.061224489796,1712.094997938446
resnet50,5,17,1,0,resnet50,7,13,1,0,7258.0,7345.408163265306,389.26667939661
resnet50,7,17,1,0,resnet50,13,17,1,0,6192.0,6250.4795918367345,240.4608343344358
resnet50,14,18,1,0,resnet50,14,18,1,0,2594.0,2698.5,457.7631338745988
resnet50,2,18,1,0,resnet50,7,18,1,0,8916.0,9102.224489795919,728.8538462518864
resnet50,3,9,1,0,resnet50,9,13,1,0,3715.0,3907.340206185567,644.687391464545
resnet50,9,15,1,0,resnet50,5,12,1,0,4114.0,4216.265306122449,484.2348593403995
resnet50,3,10,1,0,resnet50,2,11,1,0,5297.0,5599.84693877551,1162.4208847517132
resnet50,5,9,1,0,resnet50,13,17,1,0,2779.5,2914.1428571428573,523.9962610865207
resnet50,10,18,1,0,resnet50,10,15,1,0,4704.5,4793.5204081632655,312.7403314087093
resnet50,1,18,1,0,resnet50,3,7,1,0,9520.5,9527.775510204081,72.68376157140096
resnet50,5,11,1,0,resnet50,13,18,1,0,3653.0,3828.704081632653,629.7685549791155
resnet50,5,14,1,0,resnet50,10,17,1,0,5199.5,5387.193877551021,682.6149100867339
resnet50,9,15,1,0,resnet50,9,18,1,0,4972.0,4976.397959183673,108.43306406991445
resnet50,13,18,1,0,resnet50,3,14,1,0,6245.5,6268.84693877551,134.9903512833732
resnet50,14,18,1,0,resnet50,8,12,1,0,2654.0,2764.0721649484535,384.95117503828226
resnet50,6,16,1,0,resnet50,12,17,1,0,5977.0,6053.316326530612,410.98370286321415
resnet50,0,14,1,0,resnet50,12,17,1,0,7505.5,7562.265306122449,342.1773186050815
resnet50,7,14,1,0,resnet50,12,16,1,0,4123.0,4256.7040816326535,634.0842538683235
resnet50,6,17,1,0,resnet50,8,15,1,0,6696.5,6858.7959183673465,623.6561218738153
resnet50,8,13,1,0,resnet50,4,12,1,0,4696.5,4743.367346938776,192.87864365625228
resnet50,5,13,1,0,resnet50,10,14,1,0,4650.0,4692.306122448979,167.19476655241223
resnet50,6,16,1,0,resnet50,2,7,1,0,6020.0,6042.469387755102,99.87453395274602
resnet50,13,17,1,0,resnet50,14,18,1,0,2964.5,3008.234693877551,219.9000608356408
resnet50,11,16,1,0,resnet50,9,16,1,0,4236.5,4245.65306122449,68.50831947703637
resnet50,4,9,1,0,resnet50,4,14,1,0,5752.5,5808.5,279.5527495767451
resnet50,10,18,1,0,resnet50,4,15,1,0,6503.0,6883.469387755102,1109.8610889737474
resnet50,14,18,1,0,resnet50,14,18,1,0,2557.5,2682.0510204081634,439.3141308450973
resnet50,12,18,1,0,resnet50,14,18,1,0,3604.5,3617.5408163265306,110.35685791616909
resnet50,1,8,1,0,resnet50,1,14,1,0,7448.0,7448.79381443299,121.9236653317326
resnet50,8,17,1,0,resnet50,9,16,1,0,5656.0,5678.244897959184,215.60248101751512
resnet50,10,16,1,0,resnet50,4,8,1,0,3801.5,3803.214285714286,67.7638832826973
resnet50,2,14,1,0,resnet50,12,17,1,0,6752.0,6775.785714285715,252.62932634714488
resnet50,8,16,1,0,resnet50,2,6,1,0,4935.0,4934.336734693878,59.34746248681143
resnet50,10,18,1,0,resnet50,1,5,1,0,4644.5,4668.428571428572,78.3591938786134
resnet50,3,8,1,0,resnet50,6,10,1,0,3066.5,3230.3673469387754,492.7097789578733
resnet50,10,17,1,0,resnet50,3,17,1,0,8151.5,8939.214285714286,2032.7205468112363
resnet50,14,18,1,0,resnet50,9,17,1,0,4811.0,4832.577319587629,119.21900795063226
resnet50,13,18,1,0,resnet50,1,8,1,0,4114.0,4152.234693877551,203.5349742307458
resnet50,1,7,1,0,resnet50,3,17,1,0,8089.5,8102.397959183673,76.693498087493
resnet50,11,17,1,0,resnet50,0,15,1,0,8347.5,8361.204081632653,64.49473308406797
resnet50,0,18,1,0,resnet50,13,18,1,0,9712.5,9706.857142857143,71.03879365587251
resnet50,5,12,1,0,resnet50,8,16,1,0,5032.0,5609.693877551021,1240.5769593230932
resnet50,6,17,1,0,resnet50,11,17,1,0,6671.0,6814.897959183673,616.437551495522
resnet50,10,16,1,0,resnet50,3,11,1,0,4732.5,4985.010204081633,1020.1173751483454
resnet50,8,15,1,0,resnet50,8,15,1,0,4389.0,4437.3877551020405,146.9537364832518
resnet50,10,15,1,0,resnet50,8,15,1,0,4463.5,4509.285714285715,380.88830115820525
resnet50,7,14,1,0,resnet50,4,11,1,0,4187.5,4192.714285714285,73.86128753222737
resnet50,10,15,1,0,resnet50,7,11,1,0,3114.5,3121.5714285714284,80.43263120938731
resnet50,5,16,1,0,resnet50,6,17,1,0,6546.0,6724.683673469388,804.9828822738111
resnet50,10,14,1,0,resnet50,4,14,1,0,5709.0,5715.938775510204,73.23986540276348
resnet50,10,17,1,0,resnet50,5,15,1,0,5876.0,5872.632653061224,78.11443564557433
resnet50,10,14,1,0,resnet50,1,11,1,0,5927.5,6464.2040816326535,1391.9054621250484
resnet50,4,12,1,0,resnet50,8,13,1,0,4802.0,4958.061224489796,582.6029350467016
resnet50,11,15,1,0,resnet50,3,14,1,0,6215.0,6518.2959183673465,1075.65967618152
resnet50,6,16,1,0,resnet50,0,8,1,0,6021.5,6085.428571428572,342.74926874391696
resnet50,11,15,1,0,resnet50,1,13,1,0,6912.5,6912.489795918367,148.25042553526424
resnet50,13,17,1,0,resnet50,14,18,1,0,2965.0,3002.0515463917527,226.09451409030777
resnet50,10,14,1,0,resnet50,5,9,1,0,2536.5,2556.2755102040815,73.2826204599316
resnet50,13,17,1,0,resnet50,4,9,1,0,3164.0,3197.6020408163267,132.4598314003554
resnet50,4,13,1,0,resnet50,6,15,1,0,5357.0,5382.835051546392,70.62266223298036
resnet50,5,16,1,0,resnet50,4,10,1,0,6556.0,6554.5204081632655,89.979048535443
resnet50,11,15,1,0,resnet50,14,18,1,0,2613.0,2715.8673469387754,386.6473275124931
resnet50,8,12,1,0,resnet50,14,18,1,0,2735.5,2854.0,475.34050094299215
resnet50,13,18,1,0,resnet50,3,12,1,0,5240.0,5727.5204081632655,1319.2725517913414
resnet50,1,17,1,0,resnet50,4,15,1,0,9356.0,9511.408163265307,629.623159674632
resnet50,6,10,1,0,resnet50,6,18,1,0,6663.0,6672.693877551021,66.49572767667343
resnet50,2,17,1,0,resnet50,8,15,1,0,8817.5,8842.642857142857,220.21961441122488
resnet50,8,17,1,0,resnet50,7,16,1,0,5640.0,5771.510204081633,594.1787892287524
resnet50,6,16,1,0,resnet50,9,18,1,0,6021.5,6071.642857142857,278.25671783518214
resnet50,10,14,1,0,resnet50,7,11,1,0,2630.0,2893.2551020408164,800.1345717328632
resnet50,10,16,1,0,resnet50,11,17,1,0,4359.5,4588.673469387755,804.9478469036998
resnet50,9,17,1,0,resnet50,10,15,1,0,5727.5,5800.663265306122,475.5618362307195
resnet50,13,17,1,0,resnet50,4,16,1,0,7020.0,7115.265306122449,438.0269200333307
resnet50,8,16,1,0,resnet50,5,11,1,0,5777.0,5842.826530612245,209.3202811780386
resnet50,12,18,1,0,resnet50,5,16,1,0,6470.0,6548.561224489796,180.38485310899495
resnet50,5,18,1,0,resnet50,8,13,1,0,8455.5,8460.908163265307,79.44399731176236
resnet50,9,18,1,0,resnet50,2,14,1,0,6735.5,6781.867346938776,208.32542428413615
resnet50,10,16,1,0,resnet50,13,17,1,0,4395.0,4481.255102040816,340.47266998186717
resnet50,12,16,1,0,resnet50,9,13,1,0,3203.5,3344.4897959183672,595.3406029907133
resnet50,5,9,1,0,resnet50,1,10,1,0,5424.0,5943.061224489796,1313.173277780222
resnet50,2,6,1,0,resnet50,8,14,1,0,3753.5,3899.265306122449,572.1233018063539
resnet50,5,16,1,0,resnet50,1,11,1,0,7565.0,7675.377551020408,542.0621343123194
resnet50,6,18,1,0,resnet50,11,16,1,0,7908.5,7903.683673469388,56.543029837817464
resnet50,6,10,1,0,resnet50,8,13,1,0,3257.0,3285.938775510204,244.77498272889164
resnet50,13,17,1,0,resnet50,8,12,1,0,3389.0,3384.721649484536,117.65761460087425
resnet50,13,17,1,0,resnet50,0,8,1,0,4379.5,4392.591836734694,131.34429260027716
resnet50,8,12,1,0,resnet50,11,17,1,0,3839.0,3839.453608247423,66.50184411342069
resnet50,2,10,1,0,resnet50,0,13,1,0,7150.0,7461.309278350515,1076.3703743124006
resnet50,1,10,1,0,resnet50,3,9,1,0,6170.5,6286.275510204082,486.4701006105154
resnet50,0,14,1,0,resnet50,14,18,1,0,8780.5,8812.357142857143,259.4549723035988
resnet50,9,15,1,0,resnet50,9,13,1,0,4244.0,4276.9795918367345,162.13756942868477
resnet50,2,14,1,0,resnet50,3,13,1,0,7857.0,8020.632653061224,721.4346306358715
resnet50,3,8,1,0,resnet50,0,14,1,0,7668.0,7685.163265306122,213.2930193887039
resnet50,2,10,1,0,resnet50,0,7,1,0,5422.5,5498.030612244898,347.92529265198885
resnet50,3,13,1,0,resnet50,1,7,1,0,6636.0,6648.051020408163,63.40513924464039
