model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,0,18,1,0,vgg19,0,22,1,0,8710.0,9049.438775510203,1074.0942179849515
resnet50,0,17,1,0,vgg19,0,22,1,0,8577.0,8600.41237113402,133.72288260238457
resnet50,0,18,1,0,vgg19,0,22,1,0,8703.0,8744.918367346938,211.16772874338676
resnet50,0,18,1,0,vgg19,0,22,1,0,8637.5,8972.979591836734,827.8879321230232
resnet50,0,18,1,0,vgg19,0,22,1,0,8621.0,8643.724489795919,125.8832290634204
resnet50,0,4,1,0,vgg19,0,22,1,0,3330.5,3380.785714285714,246.56651418707966
resnet50,1,18,1,0,vgg19,0,5,1,0,8487.5,8525.040816326531,130.96594964600743
resnet50,6,7,1,0,vgg19,0,22,1,0,3361.5,3377.530612244898,91.6208028335817
resnet50,15,18,1,0,vgg19,0,20,1,0,3108.0,2970.714285714286,287.5679511534835
resnet50,0,18,1,0,vgg19,0,22,1,0,8799.0,9525.234693877552,1089.924185727186
resnet50,9,17,1,0,vgg19,0,22,1,0,4443.5,4672.142857142857,453.2637651702665
resnet50,0,18,1,0,vgg19,0,16,1,0,8650.0,8676.755102040815,116.10745034229969
resnet50,0,18,1,0,vgg19,0,22,1,0,8612.5,8644.877551020409,136.9930927281627
resnet50,0,14,1,0,vgg19,0,22,1,0,7053.0,7325.336734693878,677.8897620313267
resnet50,0,18,1,0,vgg19,0,22,1,0,8747.5,9102.948979591836,836.4400191048868
resnet50,9,18,1,0,vgg19,0,22,1,0,4770.0,5141.438775510204,889.9705116225393
resnet50,0,9,1,0,vgg19,0,22,1,0,4735.5,5084.857142857143,805.6106949617382
resnet50,0,4,1,0,vgg19,15,22,1,0,1991.0,1994.1224489795918,54.30155131886337
resnet50,0,18,1,0,vgg19,0,2,1,0,8734.0,8771.642857142857,148.61312944991758
resnet50,15,18,1,0,vgg19,0,22,1,0,3369.0,3454.214285714286,396.49922793758634
resnet50,0,18,1,0,vgg19,15,22,1,0,9941.5,10700.979591836734,1117.571610996788
resnet50,15,18,1,0,vgg19,0,22,1,0,3443.5,3351.734693877551,288.612817082142
resnet50,3,18,1,0,vgg19,0,18,1,0,9233.5,8799.397959183674,955.5718529332497
resnet50,0,18,1,0,vgg19,0,22,1,0,8634.0,8647.581632653062,102.45814710182165
resnet50,0,18,1,0,vgg19,5,22,1,0,8624.5,8658.469387755102,165.5649699271319
resnet50,13,18,1,0,vgg19,0,19,1,0,3307.5,3303.714285714286,423.7068682521935
resnet50,0,18,1,0,vgg19,0,7,1,0,8656.0,8682.795918367347,154.6589374142852
resnet50,0,18,1,0,vgg19,9,22,1,0,8634.0,8646.663265306122,122.56384790723395
resnet50,0,3,1,0,vgg19,0,22,1,0,2902.5,2924.826530612245,159.60883469423973
resnet50,0,18,1,0,vgg19,8,10,1,0,8607.5,8635.744897959185,104.99361605709505
resnet50,0,18,1,0,vgg19,0,12,1,0,8638.5,8649.867346938776,110.25653183067483
resnet50,0,18,1,0,vgg19,0,22,1,0,8622.0,8650.530612244898,129.90099873000872
resnet50,0,18,1,0,vgg19,0,22,1,0,8611.0,8629.010204081633,100.54783559488236
resnet50,0,18,1,0,vgg19,0,14,1,0,8631.0,8653.19387755102,104.07842982266956
resnet50,0,18,1,0,vgg19,0,22,1,0,8616.5,8646.877551020409,104.60618716884053
resnet50,0,11,1,0,vgg19,3,22,1,0,5587.0,5914.836734693878,638.3518749103685
resnet50,0,18,1,0,vgg19,0,22,1,0,8734.0,8974.69387755102,673.7374043071347
resnet50,0,18,1,0,vgg19,0,14,1,0,8702.5,8725.561224489797,100.88517076425693
resnet50,0,18,1,0,vgg19,0,22,1,0,8697.5,8718.602040816326,111.1504532655679
resnet50,0,8,1,0,vgg19,16,22,1,0,3975.5,3999.6938775510203,82.34514324219033
resnet50,16,18,1,0,vgg19,0,22,1,0,3320.5,3354.081632653061,220.75680004176854
resnet50,0,18,1,0,vgg19,0,22,1,0,8650.0,9030.326530612245,887.1576347459134
resnet50,0,18,1,0,vgg19,0,22,1,0,8617.0,8764.010204081633,486.2674475102375
resnet50,0,18,1,0,vgg19,12,22,1,0,8656.5,9013.132653061224,866.473966985962
resnet50,0,18,1,0,vgg19,21,22,1,0,8610.0,8633.397959183674,91.58376781093531
resnet50,0,18,1,0,vgg19,7,22,1,0,8634.5,8648.183673469388,102.62109292458464
resnet50,0,18,1,0,vgg19,0,15,1,0,8621.5,8635.734693877552,104.60377632200789
resnet50,0,18,1,0,vgg19,0,22,1,0,8669.5,8978.979591836734,850.9213491508189
resnet50,0,13,1,0,vgg19,0,22,1,0,6559.5,6559.877551020408,107.48376861857551
resnet50,5,17,1,0,vgg19,0,22,1,0,6549.5,7030.806122448979,1286.5906272017266
resnet50,0,18,1,0,vgg19,21,22,1,0,9834.0,9840.826530612245,138.6339347618583
resnet50,0,18,1,0,vgg19,6,19,1,0,9799.0,9668.857142857143,700.0916266563154
resnet50,0,18,1,0,vgg19,0,1,1,0,8635.0,8647.0,83.23632448808462
resnet50,0,14,1,0,vgg19,0,22,1,0,6985.0,7233.877551020408,620.7365813077189
resnet50,0,18,1,0,vgg19,0,22,1,0,8624.5,8648.275510204081,100.52624600045391
resnet50,17,18,1,0,vgg19,0,5,1,0,803.5,889.7857142857143,217.1772176761435
resnet50,0,14,1,0,vgg19,0,22,1,0,6951.0,6967.551020408163,104.94820126109052
resnet50,0,18,1,0,vgg19,0,22,1,0,8597.0,8629.948979591836,99.98003601219389
