model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,resnet152,0,0,1,0,16560.0,16720.561224489797,569.4770796184387
resnet101,14,35,1,0,resnet152,0,45,1,0,24856.0,25055.35714285714,1856.2432560174339
resnet101,0,35,1,0,resnet152,0,18,1,0,16724.5,17028.15306122449,985.7374671398476
resnet101,31,35,1,0,resnet152,0,52,1,0,24849.0,26357.897959183672,3143.283699916236
resnet101,0,35,1,0,resnet152,0,38,1,0,18370.0,19100.122448979593,1670.0965343314258
resnet101,0,35,1,0,resnet152,10,50,1,0,19666.5,19811.622448979593,512.0724501375961
resnet101,22,23,1,0,resnet152,0,52,1,0,25522.5,27214.551020408162,3182.6386502412056
resnet101,0,35,1,0,resnet152,0,8,1,0,18565.0,18265.19387755102,1490.1660546981873
resnet101,15,35,1,0,resnet152,0,52,1,0,25247.0,26299.448979591838,2611.0464597061186
resnet101,0,24,1,0,resnet152,0,52,1,0,25146.5,25156.20408163265,248.91343299668947
resnet101,0,24,1,0,resnet152,16,52,1,0,17604.5,17601.877551020407,223.45287889816962
resnet101,0,35,1,0,resnet152,0,52,1,0,25093.0,25354.19387755102,1174.4647644010688
resnet101,0,35,1,0,resnet152,15,38,1,0,16481.0,17097.85714285714,1524.8092018481577
resnet101,0,35,1,0,resnet152,28,52,1,0,16512.5,16566.908163265307,332.05655059116657
resnet101,0,35,1,0,resnet152,0,31,1,0,16489.0,16519.632653061224,267.1766742444186
resnet101,0,35,1,0,resnet152,0,52,1,0,28315.5,27798.948979591838,1893.1633896327853
resnet101,31,35,1,0,resnet152,0,52,1,0,28516.0,28520.85714285714,330.07565613887704
resnet101,0,35,1,0,resnet152,0,52,1,0,28348.0,28363.04081632653,271.25163098794326
resnet101,0,2,1,0,resnet152,0,52,1,0,28446.0,28467.469387755104,322.1017143217541
resnet101,0,16,1,0,resnet152,0,52,1,0,28347.5,28382.969387755104,247.94763494563801
resnet101,0,35,1,0,resnet152,0,52,1,0,28377.5,28376.530612244896,263.3720191885651
resnet101,0,11,1,0,resnet152,0,52,1,0,28409.0,28441.04081632653,446.07437190764836
resnet101,0,14,1,0,resnet152,0,52,1,0,28121.5,28217.64285714286,393.0286703464337
resnet101,4,32,1,0,resnet152,0,52,1,0,27996.0,28108.091836734693,351.8695284269468
resnet101,0,19,1,0,resnet152,0,52,1,0,27981.0,28032.571428571428,235.8379762048686
resnet101,0,35,1,0,resnet152,0,52,1,0,27957.5,28037.061224489797,316.5548543987259
resnet101,0,1,1,0,resnet152,0,52,1,0,27924.5,28029.438775510203,293.68055206248357
resnet101,0,10,1,0,resnet152,48,52,1,0,5917.5,5822.561224489796,1281.9381139057434
resnet101,0,35,1,0,resnet152,0,52,1,0,27859.0,27956.19387755102,371.46281870033954
resnet101,0,35,1,0,resnet152,8,52,1,0,23928.0,24031.19387755102,364.37121288439096
resnet101,0,35,1,0,resnet152,0,13,1,0,16732.5,17571.20408163265,1699.9183411311121
resnet101,0,35,1,0,resnet152,0,18,1,0,16243.5,16296.918367346938,194.49351667854512
resnet101,29,35,1,0,resnet152,0,45,1,0,21413.5,21468.214285714286,312.2074549045221
resnet101,0,22,1,0,resnet152,0,52,1,0,24422.5,24473.11224489796,306.55388322357004
resnet101,0,35,1,0,resnet152,0,52,1,0,24792.5,24819.571428571428,515.2973977842944
resnet101,0,21,1,0,resnet152,37,52,1,0,10403.5,11222.244897959185,1199.018349004501
resnet101,0,9,1,0,resnet152,37,52,1,0,7323.5,7301.316326530612,176.0828652871429
resnet101,0,35,1,0,resnet152,0,52,1,0,24513.5,24502.61224489796,303.36882760815786
resnet101,0,27,1,0,resnet152,45,52,1,0,12926.0,12921.397959183674,164.9463573776687
resnet101,0,35,1,0,resnet152,6,52,1,0,22585.0,23913.897959183672,2329.566796418473
resnet101,0,31,1,0,resnet152,0,52,1,0,25058.0,25090.34693877551,323.67106955385907
resnet101,0,35,1,0,resnet152,0,52,1,0,24989.0,25415.5,1676.1959498354893
resnet101,13,35,1,0,resnet152,0,52,1,0,24914.5,24906.561224489797,256.7375800833841
resnet101,0,15,1,0,resnet152,27,52,1,0,12292.0,12856.367346938776,1502.7123327011545
resnet101,0,13,1,0,resnet152,0,52,1,0,24750.5,24736.214285714286,248.12238792127386
resnet101,0,35,1,0,resnet152,14,52,1,0,18254.0,18856.663265306124,1004.8766189253321
resnet101,0,35,1,0,resnet152,0,52,1,0,24758.0,24803.61224489796,426.1428962370812
resnet101,0,35,1,0,resnet152,0,52,1,0,24674.0,24700.571428571428,238.54914352717978
resnet101,0,35,1,0,resnet152,0,42,1,0,20357.5,20360.377551020407,435.7018854279048
resnet101,32,35,1,0,resnet152,0,52,1,0,24728.0,24726.29591836735,218.1502575778893
resnet101,9,35,1,0,resnet152,0,52,1,0,24709.0,24715.938775510203,206.35173143903683
resnet101,0,18,1,0,resnet152,26,52,1,0,13568.5,14349.30612244898,2199.4924758195934
resnet101,0,1,1,0,resnet152,23,52,1,0,16082.0,16111.65306122449,248.2025630136548
resnet101,0,35,1,0,resnet152,0,52,1,0,28318.0,28321.69387755102,349.0716085872629
resnet101,0,35,1,0,resnet152,0,47,1,0,25762.5,25068.336734693876,1920.0775225839695
resnet101,0,31,1,0,resnet152,0,52,1,0,24752.0,24780.88775510204,243.06939811305344
resnet101,0,35,1,0,resnet152,0,52,1,0,24762.0,25032.469387755104,1359.299641127376
resnet101,31,33,1,0,resnet152,0,52,1,0,24731.0,24765.326530612245,257.54198292627166
resnet101,0,35,1,0,resnet152,0,37,1,0,17865.5,18351.683673469386,1037.8721323953314
resnet101,0,35,1,0,resnet152,0,52,1,0,24821.5,25480.61224489796,2193.7690269313975
resnet101,0,35,1,0,resnet152,0,52,1,0,25029.5,25316.15306122449,1195.4924640809336
resnet101,7,28,1,0,resnet152,0,52,1,0,24715.5,24999.98979591837,1406.7668278926476
resnet101,0,14,1,0,resnet152,0,52,1,0,24848.5,24801.969387755104,213.74715437092016
resnet101,0,35,1,0,resnet152,0,19,1,0,16884.5,18054.14285714286,2051.613317387473
resnet101,0,35,1,0,resnet152,5,52,1,0,23073.5,23355.224489795917,1360.7024936167875
resnet101,0,35,1,0,resnet152,38,52,1,0,18900.0,18936.632653061224,207.58368795549947
resnet101,0,35,1,0,resnet152,46,52,1,0,18914.5,18956.581632653062,220.63516489710153
resnet101,0,35,1,0,resnet152,0,52,1,0,24809.0,25887.428571428572,2331.760883179605
resnet101,0,35,1,0,resnet152,0,16,1,0,18933.5,18986.071428571428,238.4624751209639
resnet101,0,35,1,0,resnet152,27,33,1,0,18842.5,18704.76530612245,981.4337159463877
resnet101,0,35,1,0,resnet152,0,52,1,0,24837.0,26326.29591836735,2903.21781789562
resnet101,0,35,1,0,resnet152,47,52,1,0,16323.0,16353.489795918367,231.9881790134988
resnet101,0,35,1,0,resnet152,8,52,1,0,21259.5,22377.051020408162,2179.205506659264
resnet101,13,35,1,0,resnet152,0,52,1,0,24684.0,24710.469387755104,242.39086347373637
resnet101,12,35,1,0,resnet152,0,52,1,0,24681.0,24708.979591836734,284.72320893449455
resnet101,0,35,1,0,resnet152,0,27,1,0,17003.0,18336.969387755104,1978.1397799090964
resnet101,0,35,1,0,resnet152,0,52,1,0,28384.5,28414.377551020407,343.6495163801169
resnet101,0,35,1,0,resnet152,0,52,1,0,28209.0,28267.877551020407,293.3139734943832
resnet101,0,35,1,0,resnet152,0,52,1,0,24983.5,26264.051020408162,1985.6706437776088
resnet101,0,1,1,0,resnet152,0,52,1,0,24819.0,24897.408163265307,854.8584419959415
resnet101,0,25,1,0,resnet152,31,52,1,0,12039.0,12938.07142857143,1756.826418951665
resnet101,9,21,1,0,resnet152,0,52,1,0,25039.0,25965.61224489796,2229.0162497125757
resnet101,5,35,1,0,resnet152,0,52,1,0,24987.0,26632.214285714286,3523.7921342074137
resnet101,0,35,1,0,resnet152,0,26,1,0,16751.0,17046.326530612245,1147.700378445473
resnet101,0,35,1,0,resnet152,5,52,1,0,22759.5,23158.836734693876,1503.8620397393272
resnet101,0,35,1,0,resnet152,0,52,1,0,24743.5,24749.88775510204,258.29665284410993
resnet101,0,15,1,0,resnet152,0,52,1,0,24795.0,24805.183673469386,249.49014732248529
resnet101,0,35,1,0,resnet152,48,52,1,0,16598.0,17866.561224489797,2199.683163949246
resnet101,0,35,1,0,resnet152,45,52,1,0,16571.5,16585.775510204083,221.8232671502913
resnet101,0,15,1,0,resnet152,0,52,1,0,24745.5,26117.122448979593,2882.4240728988257
resnet101,0,35,1,0,resnet152,41,52,1,0,16674.5,17877.20408163265,1901.3905435672634
resnet101,32,35,1,0,resnet152,0,52,1,0,24869.0,26372.51020408163,3139.916537448213
resnet101,0,35,1,0,resnet152,8,52,1,0,21170.0,21396.826530612245,883.0315480243787
resnet101,20,35,1,0,resnet152,0,52,1,0,24180.5,24270.969387755104,259.9188042008046
resnet101,0,0,1,0,resnet152,0,52,1,0,24260.0,24320.663265306124,220.06687035097417
resnet101,0,35,1,0,resnet152,0,52,1,0,24398.5,24485.071428571428,311.3449838677216
resnet101,0,28,1,0,resnet152,25,52,1,0,13665.5,14422.387755102041,1329.7920938670402
resnet101,0,35,1,0,resnet152,18,27,1,0,16748.5,16796.948979591838,248.3456434516373
resnet101,0,29,1,0,resnet152,0,52,1,0,24815.5,26398.908163265307,2763.978953398763
resnet101,0,35,1,0,resnet152,0,52,1,0,24716.5,24931.15306122449,1160.830028093382
resnet101,14,35,1,0,resnet152,0,52,1,0,24727.0,24991.628865979383,1236.0640920191504
resnet101,13,35,1,0,resnet152,0,52,1,0,24663.0,24716.744897959183,272.10053331272843
resnet101,0,35,1,0,resnet152,0,16,1,0,16521.5,16724.275510204083,890.2432341393346
resnet101,33,35,1,0,resnet152,0,47,1,0,22802.5,24374.897959183672,3010.513107970324
resnet101,0,35,1,0,resnet152,13,52,1,0,18776.0,19032.836734693876,692.2677565897661
