model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,10,19,1,0,bert,0,12,1,64,11042.0,11196.224489795919,396.961791473746
vgg16,12,19,1,0,bert,0,12,1,64,10940.0,11026.142857142857,285.5666761556962
vgg16,0,8,1,0,bert,0,12,1,8,10996.5,11052.122448979591,198.59394863595122
vgg16,3,19,1,0,bert,0,12,1,16,11003.5,11136.397959183674,404.4144101016628
vgg16,12,19,1,0,bert,0,12,1,8,10993.5,11082.275510204081,317.82487093354314
vgg16,0,19,1,0,bert,9,11,1,8,2901.5,3102.438775510204,650.0485863525194
vgg16,0,19,1,0,bert,0,12,1,64,11030.0,11124.612244897959,272.9592416555345
vgg16,0,19,1,0,bert,5,11,1,16,5821.0,5832.510204081633,94.32134011982212
vgg16,0,19,1,0,bert,0,12,1,32,11021.5,11100.326530612245,486.851898351829
vgg16,0,16,1,0,bert,0,12,1,64,10977.5,11134.673469387755,393.9635789524516
vgg16,0,19,1,0,bert,0,12,1,8,11053.0,11173.469387755102,527.2857375872122
vgg16,16,19,1,0,bert,0,10,1,16,9217.0,9320.268041237114,290.8682174223793
vgg16,0,19,1,0,bert,1,12,1,8,10194.0,10302.255102040815,290.7614321624394
vgg16,12,19,1,0,bert,0,12,1,32,10907.0,10961.275510204081,214.03961013413462
vgg16,0,2,1,0,bert,3,12,1,16,8331.0,8383.877551020409,164.90710219146467
vgg16,0,0,1,0,bert,0,12,1,16,10975.0,11102.673469387755,502.23195258175855
vgg16,0,19,1,0,bert,0,8,1,32,7562.0,7615.948979591837,163.35921183329546
vgg16,0,16,1,0,bert,0,12,1,32,10999.5,11095.969387755102,307.8514568278892
vgg16,0,19,1,0,bert,1,6,1,32,4963.5,5007.081632653061,154.99537013950248
vgg16,0,13,1,0,bert,0,12,1,32,10976.5,11067.122448979591,305.72577632965437
vgg16,0,19,1,0,bert,7,12,1,16,4961.5,4974.051020408163,112.66949793207071
vgg16,0,19,1,0,bert,6,9,1,32,3564.5,4074.622448979592,1133.2763637519759
vgg16,11,19,1,0,bert,0,12,1,8,11029.0,11202.897959183674,670.4843587302821
vgg16,0,19,1,0,bert,0,12,1,16,11000.0,11082.765306122448,258.955192760368
vgg16,4,13,1,0,bert,0,12,1,16,11041.5,11110.704081632653,267.2061502249418
vgg16,0,18,1,0,bert,0,12,1,32,11080.0,11123.540816326531,208.3941109457861
vgg16,0,19,1,0,bert,5,12,1,16,6735.0,6779.336734693878,141.97735834708058
