model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,0,18,1,0,bert,7,12,1,16,9650.0,9654.316326530612,1018.8276836232504
resnet50,0,18,1,0,bert,0,4,1,64,8652.0,8955.612244897959,1187.7330974888553
resnet50,0,18,1,0,bert,2,12,1,8,9231.5,9371.265306122448,319.10875732329333
resnet50,15,18,1,0,bert,0,4,1,8,4011.0,4062.785714285714,112.6148619981268
resnet50,3,18,1,0,bert,0,12,1,32,10929.5,11080.704081632653,321.64069854875663
resnet50,4,4,1,0,bert,0,12,1,64,10950.0,11018.040816326531,194.01871981886165
resnet50,15,18,1,0,bert,0,12,1,8,11048.5,11194.469387755102,370.82357882679315
resnet50,0,18,1,0,bert,0,8,1,32,10388.5,9694.897959183674,1035.3404102505979
resnet50,0,18,1,0,bert,0,2,1,64,8480.0,8518.15306122449,105.4596694399523
resnet50,0,18,1,0,bert,0,6,1,8,8519.0,8763.173469387755,689.5783986375699
resnet50,0,18,1,0,bert,0,12,1,32,10927.5,11016.92857142857,334.2155375056703
resnet50,0,18,1,0,bert,11,11,1,16,8601.0,8644.081632653062,129.81601371842615
resnet50,0,18,1,0,bert,0,12,1,16,11036.5,11336.408163265307,1117.7268827505031
resnet50,0,18,1,0,bert,0,12,1,16,10995.5,11035.959183673469,190.81174173254402
resnet50,10,18,1,0,bert,0,9,1,8,8468.5,8668.857142857143,628.0597917721021
resnet50,0,1,1,0,bert,0,12,1,64,10988.0,11070.030612244898,199.6578938411766
resnet50,15,16,1,0,bert,0,12,1,16,11012.5,11074.551020408164,202.16946429883305
resnet50,0,18,1,0,bert,0,12,1,32,10947.0,11140.040816326531,365.863806442561
resnet50,0,18,1,0,bert,0,12,1,8,11002.0,11146.80612244898,313.7515479484789
resnet50,0,18,1,0,bert,5,12,1,64,9666.5,9920.061224489797,829.6370587870255
resnet50,0,18,1,0,bert,0,7,1,64,8490.5,8504.714285714286,102.10448829807751
resnet50,0,18,1,0,bert,6,12,1,64,8580.0,9493.42857142857,1763.3702309579153
resnet50,0,18,1,0,bert,0,12,1,32,11009.0,11246.34693877551,899.5310354374209
resnet50,0,18,1,0,bert,10,12,1,64,9679.0,9764.65306122449,834.3940744457745
resnet50,0,18,1,0,bert,6,12,1,32,8501.5,8853.5,864.8744895376792
resnet50,0,18,1,0,bert,6,12,1,8,8692.5,9467.163265306122,1298.2836447880068
resnet50,0,18,1,0,bert,0,1,1,64,8638.0,8641.5,87.5458189073771
resnet50,0,6,1,0,bert,2,12,1,16,9283.0,9387.836734693878,261.5094993349171
resnet50,0,18,1,0,bert,0,12,1,32,10993.5,11094.142857142857,247.16155998596116
resnet50,9,18,1,0,bert,0,12,1,16,10993.0,11116.581632653062,384.3268146759566
resnet50,0,18,1,0,bert,0,12,1,16,11008.5,11052.84693877551,185.7852804982477
resnet50,0,18,1,0,bert,0,6,1,16,8641.0,8659.755102040815,136.27006957407883
resnet50,0,18,1,0,bert,0,7,1,32,8649.5,8895.091836734693,771.2529838097237
resnet50,0,18,1,0,bert,0,12,1,32,13442.0,13524.336734693878,217.47469681000382
resnet50,12,12,1,0,bert,0,12,1,64,11647.0,12364.80612244898,1383.1110795340562
resnet50,0,18,1,0,bert,2,4,1,64,8657.0,8997.173469387755,764.3594894367734
resnet50,0,18,1,0,bert,0,12,1,64,11033.5,11257.591836734693,674.4869075858995
resnet50,8,18,1,0,bert,0,6,1,64,5965.5,5955.469387755102,219.8944646722666
resnet50,0,18,1,0,bert,6,12,1,64,8552.5,8900.122448979591,969.3379316949142
resnet50,0,18,1,0,bert,0,5,1,8,8553.0,8576.80612244898,121.00435631922473
resnet50,0,18,1,0,bert,8,12,1,64,8510.0,8832.887755102041,833.6260219930397
resnet50,6,18,1,0,bert,0,12,1,32,10934.0,11023.275510204081,255.54195232926017
resnet50,0,18,1,0,bert,0,4,1,32,8451.5,8475.234693877552,85.24152971510773
resnet50,4,8,1,0,bert,0,12,1,8,10999.5,11127.561224489797,413.92136851434276
resnet50,0,10,1,0,bert,10,12,1,32,5953.5,5998.489795918367,118.23905609261534
resnet50,0,0,1,0,bert,0,12,1,32,11554.5,11460.408163265307,348.3761114591555
resnet50,0,7,1,0,bert,2,12,1,16,9313.0,9369.765306122448,199.8457977490833
resnet50,10,18,1,0,bert,0,12,1,16,11063.5,11122.295918367347,233.53901955949388
resnet50,0,18,1,0,bert,0,10,1,16,10430.5,9972.15306122449,582.8421453259707
resnet50,11,17,1,0,bert,0,12,1,64,11086.5,11174.69387755102,290.0898315533981
resnet50,0,18,1,0,bert,5,12,1,16,10479.5,9908.204081632653,881.2388306912231
resnet50,0,14,1,0,bert,0,12,1,16,11011.5,11077.836734693878,188.31674868220227
resnet50,0,18,1,0,bert,9,9,1,32,8599.0,8625.234693877552,98.79610016888196
resnet50,0,18,1,0,bert,0,12,1,64,11055.0,11283.010204081633,944.1023757062811
resnet50,0,18,1,0,bert,0,12,1,8,10992.5,11044.224489795919,236.40779065395148
resnet50,0,17,1,0,bert,5,12,1,16,9555.5,9602.612244897959,1336.9099662315507
resnet50,0,12,1,0,bert,0,12,1,32,13393.0,13454.826530612245,351.01401290448547
resnet50,0,18,1,0,bert,0,12,1,64,10894.0,11097.091836734693,452.83208778671974
resnet50,17,17,1,0,bert,0,12,1,32,10862.0,10929.773195876289,205.67943755785672
resnet50,0,18,1,0,bert,4,12,1,16,8608.0,9226.010204081633,1255.6707329916528
resnet50,0,18,1,0,bert,9,12,1,8,8544.0,8577.530612244898,112.96082073920203
resnet50,0,5,1,0,bert,0,12,1,32,10936.5,11018.061224489797,274.43689346817024
resnet50,0,18,1,0,bert,0,12,1,32,10970.0,11076.897959183674,384.3452553394637
resnet50,0,18,1,0,bert,0,2,1,64,8562.5,8596.183673469388,128.63072814549528
resnet50,0,18,1,0,bert,0,12,1,8,13416.0,12927.224489795919,1085.1464542426297
resnet50,5,18,1,0,bert,0,12,1,64,10949.5,11087.887755102041,468.07591139648946
resnet50,15,16,1,0,bert,0,12,1,8,10919.5,10999.316326530612,251.9621204498955
resnet50,0,18,1,0,bert,0,12,1,8,10990.0,11048.673469387755,269.38083865579995
resnet50,0,9,1,0,bert,0,12,1,16,10898.0,10965.581632653062,200.78158116747153
resnet50,0,18,1,0,bert,0,12,1,8,11073.5,11179.489795918367,396.2562880437913
resnet50,0,18,1,0,bert,0,12,1,16,11098.0,11243.357142857143,571.9459844982509
resnet50,10,18,1,0,bert,0,12,1,64,11121.0,11263.632653061224,484.71204133527596
resnet50,15,18,1,0,bert,0,6,1,8,5773.0,5796.551020408163,96.51996964242733
