model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,inception_v3,0,8,1,0,16889.5,17669.622448979593,2399.674231782247
resnet101,0,35,1,0,inception_v3,11,14,1,0,16855.5,17244.622448979593,1129.330355269342
resnet101,7,35,1,0,inception_v3,0,14,1,0,16231.5,17468.030612244896,2125.2144307372637
resnet101,0,35,1,0,inception_v3,0,14,1,0,16943.5,17704.45918367347,2048.0638550729996
resnet101,0,35,1,0,inception_v3,8,12,1,0,16918.0,16984.816326530614,290.89163937090626
resnet101,0,18,1,0,inception_v3,0,14,1,0,15936.5,15932.551020408164,211.25582336854538
resnet101,0,35,1,0,inception_v3,0,14,1,0,16987.5,18294.918367346938,2015.6050627159862
resnet101,18,35,1,0,inception_v3,0,8,1,0,8921.5,9688.704081632653,1586.4694997562385
resnet101,8,35,1,0,inception_v3,0,14,1,0,16105.0,16261.683673469388,783.3162574089723
resnet101,23,35,1,0,inception_v3,0,14,1,0,15825.5,16023.214285714286,803.8408722870365
resnet101,17,19,1,0,inception_v3,0,14,1,0,16117.5,17399.80612244898,2219.485988747897
resnet101,0,35,1,0,inception_v3,0,0,1,0,16641.5,17593.132653061224,2068.567179542573
resnet101,0,35,1,0,inception_v3,0,14,1,0,16740.5,17529.867346938776,1698.1535328640562
resnet101,0,15,1,0,inception_v3,0,14,1,0,16115.5,16124.081632653062,255.39703678260338
resnet101,0,25,1,0,inception_v3,0,14,1,0,18152.5,18960.19387755102,2792.778510614522
resnet101,0,35,1,0,inception_v3,0,13,1,0,16690.0,17328.326530612245,1478.2483689544645
resnet101,0,35,1,0,inception_v3,0,9,1,0,16585.0,16685.071428571428,322.3088976590688
resnet101,0,35,1,0,inception_v3,13,14,1,0,16764.0,17091.071428571428,1209.6159894101659
resnet101,16,35,1,0,inception_v3,0,14,1,0,17821.0,17506.591836734693,1468.5061466641887
resnet101,0,7,1,0,inception_v3,10,14,1,0,5732.0,5606.265306122449,641.0019508872284
resnet101,32,35,1,0,inception_v3,0,11,1,0,12741.5,12778.214285714286,215.5197443485901
resnet101,26,35,1,0,inception_v3,0,14,1,0,15908.0,15927.69387755102,230.6064059221069
resnet101,0,17,1,0,inception_v3,0,14,1,0,15941.5,15921.112244897959,235.44473257000345
resnet101,0,32,1,0,inception_v3,0,14,1,0,18485.0,18163.326530612245,2269.8689199568157
resnet101,0,23,1,0,inception_v3,8,14,1,0,11377.5,12231.285714285714,1956.2124691581423
resnet101,0,35,1,0,inception_v3,0,14,1,0,17801.5,18048.714285714286,1612.7361905805187
resnet101,32,34,1,0,inception_v3,0,14,1,0,15920.5,15906.69387755102,228.5530085507904
resnet101,0,35,1,0,inception_v3,0,6,1,0,16645.0,17619.64285714286,1883.0750158467195
resnet101,13,35,1,0,inception_v3,0,14,1,0,19510.0,18477.122448979593,2138.0331332521014
resnet101,0,35,1,0,inception_v3,10,14,1,0,16617.0,17715.51020408163,1993.8553631293194
resnet101,0,35,1,0,inception_v3,13,13,1,0,16695.0,17005.520408163266,1333.3112396692698
resnet101,0,35,1,0,inception_v3,0,0,1,0,16832.0,16851.11224489796,231.96410184323784
resnet101,0,35,1,0,inception_v3,0,14,1,0,16873.0,17101.632653061224,807.1505358390132
resnet101,28,35,1,0,inception_v3,0,6,1,0,6701.0,6706.163265306122,1418.510973347653
resnet101,0,35,1,0,inception_v3,4,14,1,0,19150.5,19785.081632653062,1780.5450304839267
resnet101,0,27,1,0,inception_v3,0,14,1,0,16079.0,16981.030612244896,1620.5074063900265
resnet101,26,27,1,0,inception_v3,0,14,1,0,15979.5,16092.744897959185,286.7306320069623
resnet101,18,35,1,0,inception_v3,0,14,1,0,16012.0,16073.724489795919,385.2472776158892
resnet101,0,35,1,0,inception_v3,0,13,1,0,16741.5,17583.326530612245,1592.9047512136385
resnet101,0,29,1,0,inception_v3,0,14,1,0,17057.0,17948.61224489796,2602.952294139166
resnet101,21,26,1,0,inception_v3,0,14,1,0,18021.0,18022.908163265307,258.2007637927452
resnet101,0,8,1,0,inception_v3,0,14,1,0,18041.5,18050.867346938776,282.55888451700093
resnet101,0,22,1,0,inception_v3,0,14,1,0,18093.0,18089.571428571428,793.6627438782849
resnet101,0,17,1,0,inception_v3,0,14,1,0,15961.5,15940.520408163266,235.60366363492898
resnet101,0,19,1,0,inception_v3,12,14,1,0,12003.5,11230.204081632653,1316.2267960951299
resnet101,27,35,1,0,inception_v3,0,14,1,0,15959.5,16474.183673469386,1404.8592299799916
resnet101,0,35,1,0,inception_v3,3,14,1,0,16833.5,18098.928571428572,1899.1238756063176
resnet101,0,35,1,0,inception_v3,0,10,1,0,16619.5,16704.11224489796,398.2775384140618
resnet101,0,35,1,0,inception_v3,2,14,1,0,16666.0,16691.673469387755,233.50487367680464
