model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,27,32,1,0,resnet101,28,35,1,0,4005.0,4218.041237113402,757.5838277256578
resnet101,16,23,1,0,resnet101,29,35,1,0,4077.5,4330.948979591837,857.2468671709854
resnet101,6,16,1,0,resnet101,10,24,1,0,7646.0,8203.377551020409,1350.0102003794996
resnet101,14,30,1,0,resnet101,2,8,1,0,8678.0,8709.357142857143,289.80342563573
resnet101,3,20,1,0,resnet101,18,28,1,0,9529.0,9590.683673469388,534.4242676906708
resnet101,17,24,1,0,resnet101,7,17,1,0,5698.0,5852.268041237114,575.0105246094433
resnet101,12,34,1,0,resnet101,20,32,1,0,12510.5,13741.724489795919,2536.6454297632977
resnet101,27,31,1,0,resnet101,12,32,1,0,10906.0,10987.857142857143,457.5306390989413
resnet101,7,15,1,0,resnet101,21,35,1,0,7625.5,7873.34693877551,889.9651919590968
resnet101,31,35,1,0,resnet101,24,32,1,0,4787.5,4797.2040816326535,156.79220352230877
resnet101,23,31,1,0,resnet101,8,20,1,0,6730.0,6796.591836734694,388.4398106064482
resnet101,16,25,1,0,resnet101,2,13,1,0,6118.0,6273.755102040816,680.6815171429967
resnet101,25,35,1,0,resnet101,2,20,1,0,9676.5,9769.357142857143,490.3562896673464
resnet101,2,14,1,0,resnet101,30,34,1,0,6939.0,7277.928571428572,1074.4113552099502
resnet101,1,19,1,0,resnet101,24,32,1,0,10100.0,11213.857142857143,2428.0756973036764
resnet101,9,30,1,0,resnet101,4,25,1,0,11290.0,11697.040816326531,1185.9146983672204
resnet101,24,35,1,0,resnet101,6,20,1,0,7689.0,7871.448979591837,738.9309034341297
resnet101,22,30,1,0,resnet101,26,31,1,0,4567.5,4572.897959183673,161.05598530945173
resnet101,9,21,1,0,resnet101,20,35,1,0,8125.0,8278.622448979591,628.9926756542205
resnet101,0,13,1,0,resnet101,18,29,1,0,7674.0,8015.663265306122,1125.3071865765216
resnet101,2,14,1,0,resnet101,25,29,1,0,6956.0,7742.744897959184,1814.1982054892733
resnet101,19,31,1,0,resnet101,19,25,1,0,6579.5,6608.9795918367345,252.66623057564058
resnet101,7,14,1,0,resnet101,11,22,1,0,6127.0,6130.183673469388,89.05081637306704
resnet101,31,35,1,0,resnet101,12,16,1,0,2893.0,2906.8571428571427,142.8049190257786
resnet101,0,25,1,0,resnet101,19,25,1,0,13370.5,13380.673469387755,61.47685403337503
resnet101,21,29,1,0,resnet101,15,29,1,0,7665.0,7668.474226804124,84.65029247530539
resnet101,15,33,1,0,resnet101,8,23,1,0,10257.5,11078.234693877552,2099.7678141857045
resnet101,2,34,1,0,resnet101,14,21,1,0,17859.5,18454.29591836735,2107.7486161207294
resnet101,26,34,1,0,resnet101,22,27,1,0,5306.0,5306.448979591837,62.625078508074076
resnet101,27,35,1,0,resnet101,27,31,1,0,4987.5,4985.714285714285,195.55264440731523
resnet101,22,32,1,0,resnet101,0,8,1,0,5851.0,5869.15306122449,160.85412024823293
resnet101,9,14,1,0,resnet101,25,31,1,0,3562.5,3575.8673469387754,121.51733207654816
resnet101,14,34,1,0,resnet101,10,32,1,0,12005.0,13023.84693877551,2419.5282865950307
resnet101,31,35,1,0,resnet101,29,35,1,0,3507.5,3631.112244897959,557.0563281277804
resnet101,21,29,1,0,resnet101,8,24,1,0,8788.0,8784.329896907217,64.83487696543729
resnet101,17,27,1,0,resnet101,30,34,1,0,5553.0,5591.091836734694,241.59335402463225
resnet101,30,34,1,0,resnet101,20,30,1,0,5608.0,5624.876288659794,94.66710613599687
resnet101,12,25,1,0,resnet101,14,30,1,0,8677.0,8857.520408163266,676.5028504938941
resnet101,11,28,1,0,resnet101,25,29,1,0,9199.5,9208.765306122448,55.82494523616279
resnet101,27,31,1,0,resnet101,7,23,1,0,8720.5,8765.622448979591,264.5106577578149
resnet101,30,35,1,0,resnet101,8,23,1,0,8253.0,8294.612244897959,315.10518595765666
resnet101,26,35,1,0,resnet101,27,33,1,0,5487.0,5822.418367346939,1175.9971706500514
resnet101,12,23,1,0,resnet101,29,35,1,0,6110.5,6108.530612244898,72.88895721094264
resnet101,13,35,1,0,resnet101,19,30,1,0,12159.0,12261.724489795919,518.2102792128718
resnet101,3,24,1,0,resnet101,1,19,1,0,11526.0,11543.41237113402,83.92900197624323
resnet101,13,22,1,0,resnet101,0,29,1,0,15098.5,15108.897959183674,67.4586025430379
resnet101,7,32,1,0,resnet101,21,32,1,0,13733.0,14481.744897959185,2298.147085536451
resnet101,25,33,1,0,resnet101,14,28,1,0,7611.5,7663.65306122449,320.95848488744014
resnet101,0,7,1,0,resnet101,6,14,1,0,4605.0,4611.928571428572,110.0618796265936
resnet101,2,11,1,0,resnet101,12,28,1,0,8680.5,8681.030612244898,168.58628591194585
resnet101,6,29,1,0,resnet101,17,28,1,0,12410.0,12894.377551020409,1752.8595035221392
resnet101,25,29,1,0,resnet101,15,27,1,0,6639.5,6676.826530612245,268.08546556489597
resnet101,4,16,1,0,resnet101,18,31,1,0,7106.5,7864.908163265306,1692.177229866984
resnet101,7,31,1,0,resnet101,22,34,1,0,12881.0,12926.336734693878,447.55797581071755
resnet101,3,34,1,0,resnet101,19,35,1,0,17366.5,17419.928571428572,507.91523175925846
resnet101,2,24,1,0,resnet101,31,35,1,0,11998.5,12883.908163265307,2376.547144135943
resnet101,21,31,1,0,resnet101,13,19,1,0,5576.0,5813.540816326531,1114.89391980388
resnet101,19,28,1,0,resnet101,12,24,1,0,6650.0,6688.265306122449,306.04673349351265
resnet101,15,32,1,0,resnet101,27,35,1,0,9444.0,9466.948979591836,171.95593719233267
resnet101,14,18,1,0,resnet101,21,30,1,0,5051.0,5056.877551020408,73.5127734709435
resnet101,1,27,1,0,resnet101,5,12,1,0,14119.0,14138.785714285714,71.7299712498911
resnet101,29,35,1,0,resnet101,19,29,1,0,5620.5,5837.265306122449,652.2102539265594
resnet101,29,33,1,0,resnet101,12,22,1,0,5613.0,5749.632653061224,516.6492195645269
resnet101,4,17,1,0,resnet101,11,25,1,0,7648.5,8286.275510204081,1726.8519770451492
resnet101,30,34,1,0,resnet101,18,34,1,0,8979.5,8982.438775510203,63.05068682183173
resnet101,23,32,1,0,resnet101,28,32,1,0,5307.5,5331.642857142857,253.70399955017476
resnet101,28,34,1,0,resnet101,0,30,1,0,15594.5,15626.826530612245,177.53723527297456
resnet101,8,27,1,0,resnet101,22,30,1,0,10392.0,11362.081632653062,2333.3056330042964
resnet101,23,31,1,0,resnet101,20,26,1,0,4546.0,4753.897959183673,773.9408363428695
resnet101,4,18,1,0,resnet101,14,32,1,0,9928.0,10139.724489795919,715.7807037989095
resnet101,0,27,1,0,resnet101,3,21,1,0,14290.5,14315.489795918367,290.77448463763955
resnet101,14,18,1,0,resnet101,13,21,1,0,4569.0,4572.663265306122,94.17091971489936
resnet101,7,32,1,0,resnet101,2,27,1,0,13745.5,14351.938775510203,1868.5605002756367
resnet101,20,27,1,0,resnet101,29,33,1,0,4035.5,4337.193877551021,1031.1157089622086
resnet101,16,29,1,0,resnet101,18,33,1,0,8387.5,8765.642857142857,1236.7906645666371
resnet101,10,15,1,0,resnet101,8,28,1,0,10771.5,10804.642857142857,208.57036447869461
resnet101,9,34,1,0,resnet101,7,28,1,0,13928.5,13997.408163265307,602.8268245039569
resnet101,7,32,1,0,resnet101,15,31,1,0,13716.0,14642.244897959185,2511.993106797154
resnet101,16,25,1,0,resnet101,29,35,1,0,5021.0,5316.255102040816,1033.162396220345
resnet101,2,31,1,0,resnet101,29,33,1,0,15534.0,15790.061224489797,1070.8380259797532
resnet101,27,33,1,0,resnet101,10,35,1,0,13224.0,13222.112244897959,66.95656262558512
resnet101,6,20,1,0,resnet101,28,32,1,0,7828.0,7842.908163265306,76.83776796876862
resnet101,16,33,1,0,resnet101,7,18,1,0,9658.5,10218.775510204081,1727.9286557610674
resnet101,13,18,1,0,resnet101,1,22,1,0,13132.0,13143.92857142857,68.95402934756827
resnet101,31,35,1,0,resnet101,19,31,1,0,7658.0,7658.448979591837,118.10399451063003
resnet101,5,35,1,0,resnet101,30,34,1,0,16451.5,16467.979591836734,75.04216224309585
resnet101,17,27,1,0,resnet101,3,31,1,0,14852.5,14887.84693877551,218.49113147092547
resnet101,25,30,1,0,resnet101,31,35,1,0,2997.0,3064.4591836734694,361.6617307895611
resnet101,2,32,1,0,resnet101,7,19,1,0,16419.0,16627.51020408163,779.0372033360095
resnet101,22,29,1,0,resnet101,31,35,1,0,4018.5,4063.4285714285716,215.6989587743217
