model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,42,51,1,0,vgg16,6,11,1,0,6442.0,6638.673469387755,663.4434718320279
resnet152,21,25,1,0,vgg16,12,18,1,0,2895.0,2936.6428571428573,352.15648336429956
resnet152,46,51,1,0,vgg16,4,13,1,0,4018.0,4095.2061855670104,367.16941616633096
resnet152,45,49,1,0,vgg16,12,17,1,0,3063.0,3387.3673469387754,744.9513391553088
resnet152,41,46,1,0,vgg16,12,18,1,0,3427.0,3661.091836734694,895.6445756279265
resnet152,26,48,1,0,vgg16,2,11,1,0,17054.0,17318.948979591838,3471.3017418702166
resnet152,34,44,1,0,vgg16,12,17,1,0,6521.0,7227.040816326531,1848.2340380910955
resnet152,12,19,1,0,vgg16,8,18,1,0,4936.5,5576.255102040816,1390.2164661224708
resnet152,25,45,1,0,vgg16,6,10,1,0,13787.0,14984.5,2844.003133160822
resnet152,18,48,1,0,vgg16,11,15,1,0,21014.0,22117.520408163266,4056.1668298560307
resnet152,47,51,1,0,vgg16,8,18,1,0,3348.5,4093.387755102041,1532.64194090914
resnet152,6,30,1,0,vgg16,4,13,1,0,16687.0,18752.224489795917,4109.8716811256545
resnet152,17,39,1,0,vgg16,12,17,1,0,16948.0,17238.316326530614,3406.25509128079
resnet152,14,26,1,0,vgg16,10,18,1,0,7702.0,8433.224489795919,1807.5256936701624
resnet152,2,33,1,0,vgg16,5,11,1,0,23253.5,23259.581632653062,3676.3420954149224
resnet152,22,30,1,0,vgg16,14,18,1,0,5290.0,5333.530612244898,197.9232073347286
resnet152,34,51,1,0,vgg16,2,9,1,0,11285.0,11344.659793814433,242.3229882852716
resnet152,19,38,1,0,vgg16,12,18,1,0,11942.5,11995.479591836734,274.2576707982297
resnet152,6,15,1,0,vgg16,14,18,1,0,6105.5,6112.244897959184,55.26024906775579
resnet152,46,51,1,0,vgg16,4,13,1,0,3981.5,4343.959183673469,1178.2463527301
resnet152,2,14,1,0,vgg16,0,14,1,0,8070.0,8945.5,1814.033161555899
resnet152,44,48,1,0,vgg16,3,7,1,0,2768.5,2786.6326530612246,136.62128406770373
resnet152,10,51,1,0,vgg16,10,17,1,0,26065.5,26344.785714285714,1241.3326631536952
resnet152,36,40,1,0,vgg16,3,15,1,0,2816.0,2888.0714285714284,343.3469195185201
resnet152,24,38,1,0,vgg16,8,12,1,0,8869.0,9743.704081632653,2031.3659434247168
resnet152,25,44,1,0,vgg16,7,15,1,0,11929.5,12512.377551020409,1572.1725025783242
resnet152,14,45,1,0,vgg16,8,12,1,0,19055.5,19105.224489795917,282.0279523927764
resnet152,3,45,1,0,vgg16,10,14,1,0,26297.0,28314.38775510204,3327.8481851676365
resnet152,25,45,1,0,vgg16,14,18,1,0,12552.5,12591.775510204081,178.13704484802895
resnet152,7,46,1,0,vgg16,14,18,1,0,24406.0,26307.316326530614,3300.835928747286
resnet152,10,22,1,0,vgg16,8,15,1,0,7965.5,7986.744897959184,160.4560662881371
resnet152,4,51,1,0,vgg16,10,16,1,0,29843.0,30224.5,1553.0470658597278
resnet152,16,39,1,0,vgg16,1,10,1,0,14428.0,16474.571428571428,3302.3923363006315
resnet152,42,47,1,0,vgg16,6,18,1,0,3462.0,3521.9897959183672,238.14373531837222
resnet152,24,46,1,0,vgg16,11,18,1,0,13725.5,13752.102040816326,80.31551172971818
resnet152,0,43,1,0,vgg16,4,13,1,0,26543.5,26750.73469387755,1123.230931523446
resnet152,46,50,1,0,vgg16,5,10,1,0,3242.0,3270.082474226804,103.37198070017911
resnet152,39,50,1,0,vgg16,0,15,1,0,7515.5,7549.34693877551,198.37359631543384
resnet152,38,49,1,0,vgg16,9,17,1,0,7367.0,7378.836734693878,75.8096022507664
resnet152,45,49,1,0,vgg16,13,18,1,0,3103.0,3131.4591836734694,180.2544215748751
resnet152,19,45,1,0,vgg16,7,16,1,0,16302.5,17844.285714285714,2876.996375190129
resnet152,30,36,1,0,vgg16,12,18,1,0,4113.5,4131.877551020408,155.90154306066498
resnet152,41,49,1,0,vgg16,13,18,1,0,5533.0,5581.602040816327,300.7269674894935
resnet152,41,45,1,0,vgg16,13,18,1,0,2899.0,2927.7448979591836,156.71528266543743
resnet152,12,32,1,0,vgg16,1,10,1,0,12839.0,12856.275510204081,86.58071385992838
resnet152,46,51,1,0,vgg16,8,18,1,0,4044.0,4565.571428571428,1265.1370983221623
resnet152,7,29,1,0,vgg16,6,16,1,0,14107.5,15731.714285714286,2679.1784416960695
resnet152,10,23,1,0,vgg16,2,17,1,0,8598.5,8640.551020408164,257.7115585240948
resnet152,11,43,1,0,vgg16,2,7,1,0,20037.5,20171.571428571428,833.001212729107
resnet152,14,30,1,0,vgg16,10,15,1,0,11765.5,12339.948979591836,2412.4634008959024
resnet152,8,29,1,0,vgg16,2,13,1,0,15626.0,16301.918367346938,1692.7976522004317
resnet152,47,51,1,0,vgg16,8,14,1,0,3818.5,3839.1020408163267,143.85760319091608
