model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,0,52,1,0,bert,0,2,1,32,24214.5,24301.01020408163,392.083562909796
resnet152,0,15,1,0,bert,0,12,1,16,11280.0,11402.673469387755,486.8148199140648
resnet152,0,52,1,0,bert,0,12,1,64,24307.5,24619.071428571428,1200.9658889104765
resnet152,0,31,1,0,bert,0,12,1,8,14830.0,14884.520408163266,270.65782410041686
resnet152,0,52,1,0,bert,2,12,1,64,24157.5,24482.826530612245,1166.362337595583
resnet152,0,52,1,0,bert,0,0,1,64,23983.5,24088.408163265307,367.0691097898767
resnet152,0,27,1,0,bert,0,12,1,64,12923.0,13543.57142857143,1573.0878512515128
resnet152,50,52,1,0,bert,0,5,1,32,4895.0,4911.397959183673,113.39579769378837
resnet152,0,52,1,0,bert,0,12,1,8,24589.5,26189.35714285714,3259.706097462889
resnet152,29,52,1,0,bert,0,12,1,16,11465.5,11511.744897959185,387.0150108153664
resnet152,51,52,1,0,bert,0,12,1,16,10922.0,10994.724489795919,221.6241431541729
resnet152,0,52,1,0,bert,0,5,1,64,24461.5,24476.35714285714,266.42858100344677
resnet152,34,52,1,0,bert,0,12,1,8,11344.5,11694.551020408164,1267.7859788675864
resnet152,0,6,1,0,bert,0,12,1,64,11071.5,11121.520408163266,176.35766241848114
resnet152,0,52,1,0,bert,5,12,1,32,24189.0,25060.275510204083,2415.784901310597
resnet152,35,44,1,0,bert,0,12,1,64,10985.0,11142.448979591836,314.8055480946987
resnet152,50,52,1,0,bert,0,1,1,8,1496.0,1532.030612244898,311.86805340778307
resnet152,0,52,1,0,bert,0,12,1,32,24339.5,25578.867346938776,2525.499153078275
resnet152,40,52,1,0,bert,0,12,1,64,11323.5,11463.663265306122,650.6696541676458
resnet152,0,52,1,0,bert,0,11,1,8,24274.5,25072.35714285714,2326.234731386797
resnet152,27,51,1,0,bert,0,12,1,16,14874.0,14616.438775510203,2562.656864551951
resnet152,25,52,1,0,bert,0,10,1,16,12899.0,12972.397959183674,489.24937799999924
resnet152,0,8,1,0,bert,0,12,1,32,11132.0,11202.295918367347,225.03374845236868
resnet152,20,52,1,0,bert,0,0,1,64,15240.5,16710.377551020407,2191.1493792877714
resnet152,50,52,1,0,bert,0,12,1,64,11034.0,11073.438775510203,216.55889835248857
resnet152,0,9,1,0,bert,1,12,1,8,10286.5,10403.530612244898,324.989393989631
resnet152,50,50,1,0,bert,0,12,1,16,10925.5,11040.132653061224,254.42234041279576
resnet152,0,52,1,0,bert,0,11,1,16,24193.0,25284.65306122449,2567.957451257754
resnet152,0,52,1,0,bert,0,5,1,32,24012.0,24123.836734693876,472.3250068755095
resnet152,0,52,1,0,bert,3,9,1,32,24090.5,24165.908163265307,320.14748153524664
resnet152,33,52,1,0,bert,0,12,1,64,11189.0,11254.744897959185,294.4231063201285
resnet152,0,26,1,0,bert,0,12,1,64,12552.0,13260.15306122449,1693.787974057573
resnet152,0,52,1,0,bert,3,12,1,32,24455.0,24527.05154639175,305.5813243583085
resnet152,0,52,1,0,bert,10,10,1,16,24299.0,24369.255102040817,283.27261374594434
resnet152,30,52,1,0,bert,0,12,1,16,11352.5,11387.673469387755,354.44359314945734
resnet152,0,52,1,0,bert,10,12,1,16,24416.5,24490.80612244898,336.8161752067186
resnet152,0,52,1,0,bert,0,2,1,8,24356.0,24431.744897959183,306.02518607916164
resnet152,19,52,1,0,bert,0,12,1,64,15831.0,15951.15306122449,459.7379988565984
resnet152,0,52,1,0,bert,0,2,1,16,24457.0,24486.23469387755,293.97010819234765
resnet152,26,52,1,0,bert,0,12,1,16,13500.0,14425.204081632653,2424.6085396606986
resnet152,0,52,1,0,bert,2,9,1,64,24153.0,24535.102040816328,1510.8990531373515
resnet152,10,52,1,0,bert,0,12,1,32,19876.5,19894.11224489796,216.77209336606816
resnet152,0,6,1,0,bert,0,12,1,16,11213.5,11378.0,504.23391073458544
resnet152,0,52,1,0,bert,0,12,1,16,24281.0,25957.428571428572,3113.198574994364
resnet152,0,42,1,0,bert,0,12,1,64,19835.5,19872.418367346938,192.352987779079
resnet152,0,52,1,0,bert,0,7,1,16,29898.5,28400.785714285714,2656.5546747236203
resnet152,0,52,1,0,bert,6,10,1,16,24292.0,25022.714285714286,1558.11641911322
resnet152,0,52,1,0,bert,8,12,1,16,24066.5,24113.132653061224,275.50701453180204
resnet152,0,52,1,0,bert,0,7,1,64,24194.5,24240.5,308.09365293623273
resnet152,10,12,1,0,bert,0,12,1,64,11072.0,11121.204081632653,254.18372590304148
resnet152,16,52,1,0,bert,0,7,1,64,16994.0,18108.26530612245,2017.293001044132
resnet152,0,52,1,0,bert,0,10,1,32,24253.5,24281.255102040817,241.91980081214848
resnet152,0,52,1,0,bert,0,7,1,8,24172.5,24504.448979591838,1327.2982157448141
resnet152,0,40,1,0,bert,0,12,1,16,18911.0,18925.30612244898,168.71479425127575
resnet152,3,52,1,0,bert,0,12,1,16,23234.5,23284.469387755104,271.81732326353995
resnet152,0,10,1,0,bert,0,12,1,32,11193.5,11316.122448979591,367.6376950234643
resnet152,21,52,1,0,bert,0,12,1,16,15147.0,16319.561224489797,1743.379202058442
resnet152,41,45,1,0,bert,0,12,1,16,11110.0,11180.642857142857,233.46918906977416
resnet152,0,33,1,0,bert,0,12,1,16,15969.5,17052.80612244898,1655.237190341326
resnet152,0,32,1,0,bert,7,12,1,64,15331.5,15350.102040816326,170.59137773961606
resnet152,22,52,1,0,bert,0,12,1,16,14429.0,14712.30612244898,975.0053417767144
resnet152,0,52,1,0,bert,1,12,1,64,24104.5,24378.867346938776,1309.9588374725952
resnet152,0,52,1,0,bert,0,10,1,64,24035.5,24356.663265306124,1248.5878958041046
resnet152,0,35,1,0,bert,2,12,1,16,16542.0,16562.73469387755,178.6549262513796
resnet152,0,52,1,0,bert,6,12,1,64,24090.0,24187.469387755104,319.9606227073867
resnet152,0,5,1,0,bert,0,12,1,8,11045.0,11132.418367346938,314.92661676707297
resnet152,0,52,1,0,bert,9,12,1,64,24135.0,25447.51020408163,2842.0525862406384
resnet152,0,5,1,0,bert,0,12,1,64,11061.0,11161.632653061224,278.4546417375838
resnet152,0,22,1,0,bert,0,12,1,16,12859.0,12515.387755102041,1631.2793816739525
resnet152,38,52,1,0,bert,0,12,1,32,11089.0,11193.173469387755,409.7465624243547
resnet152,17,52,1,0,bert,0,12,1,16,16639.5,17074.336734693876,1179.7701777566813
resnet152,0,52,1,0,bert,11,11,1,16,23979.0,24066.551020408162,300.57927483135364
resnet152,0,52,1,0,bert,7,12,1,8,24221.5,24602.26530612245,1595.757382401915
resnet152,0,19,1,0,bert,0,12,1,64,11089.0,11361.237113402061,646.1462088093359
resnet152,0,52,1,0,bert,11,12,1,16,24266.5,24368.255102040817,359.5126608205832
resnet152,5,52,1,0,bert,0,12,1,8,22267.0,22600.948979591838,1257.5503347125689
resnet152,0,52,1,0,bert,0,0,1,16,23979.5,24052.051020408162,298.1819186010302
resnet152,27,42,1,0,bert,0,12,1,16,11293.0,11527.387755102041,795.3809590719054
resnet152,0,52,1,0,bert,9,12,1,16,24376.0,24869.836734693876,1797.0309906920654
resnet152,0,51,1,0,bert,0,12,1,32,24271.0,24345.979591836734,292.8770020998868
resnet152,22,28,1,0,bert,0,12,1,16,11162.0,11250.367346938776,640.9453379818877
resnet152,0,28,1,0,bert,0,12,1,64,16366.0,15131.479591836734,1708.5621788425676
resnet152,17,52,1,0,bert,0,5,1,8,16414.0,16466.316326530614,236.43412151184322
resnet152,0,52,1,0,bert,0,1,1,64,24038.0,24068.61224489796,300.08670966813946
resnet152,0,52,1,0,bert,0,2,1,64,24075.0,24124.70408163265,304.8262539306303
resnet152,36,52,1,0,bert,0,12,1,16,11162.5,11531.724489795919,1213.3324643279295
resnet152,0,12,1,0,bert,0,12,1,32,11087.5,11262.530612244898,647.3537058606074
resnet152,41,51,1,0,bert,0,12,1,32,11159.0,11294.42857142857,706.1965963193686
resnet152,0,52,1,0,bert,2,2,1,8,23953.0,24046.816326530614,347.78815235300624
resnet152,0,52,1,0,bert,6,12,1,16,24112.5,24789.622448979593,2125.295544947477
resnet152,13,52,1,0,bert,0,12,1,32,18368.0,18420.438775510203,308.98514151999814
resnet152,0,8,1,0,bert,0,12,1,8,11744.5,11599.091836734693,390.2673360746842
resnet152,0,42,1,0,bert,3,12,1,16,19827.0,20304.163265306124,1556.4495553156867
