model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,25,1,0,vgg16,0,19,1,0,12066.0,12114.561224489797,460.615605518832
resnet101,0,35,1,0,vgg16,0,14,1,0,16570.0,16625.29591836735,392.95124091729537
resnet101,17,35,1,0,vgg16,0,19,1,0,8698.0,8729.897959183674,163.47498652798495
resnet101,0,35,1,0,vgg16,0,14,1,0,16526.0,16570.663265306124,279.64310140027834
resnet101,30,35,1,0,vgg16,0,19,1,0,3456.0,3522.4591836734694,642.4665983276333
resnet101,0,35,1,0,vgg16,3,19,1,0,16530.0,16929.122448979593,1353.7111444312143
resnet101,0,35,1,0,vgg16,15,19,1,0,16477.5,16499.918367346938,218.23193398212675
resnet101,0,11,1,0,vgg16,0,19,1,0,5504.0,5721.642857142857,494.9842349581882
resnet101,13,35,1,0,vgg16,0,10,1,0,10631.5,10641.051020408164,172.35709090337147
resnet101,31,35,1,0,vgg16,0,19,1,0,3044.0,3059.061224489796,98.89933207163186
resnet101,0,35,1,0,vgg16,0,19,1,0,16597.0,16659.602040816328,336.77363983190696
resnet101,0,35,1,0,vgg16,5,19,1,0,16570.5,16608.918367346938,227.08524307366218
resnet101,0,35,1,0,vgg16,12,12,1,0,16552.0,16572.11224489796,249.097672944548
resnet101,0,35,1,0,vgg16,0,19,1,0,16609.0,16609.94845360825,226.51980961296346
resnet101,0,35,1,0,vgg16,0,19,1,0,16567.5,16598.79591836735,200.33675522365925
resnet101,0,26,1,0,vgg16,5,19,1,0,12677.0,12945.244897959185,1015.3328604827138
resnet101,27,30,1,0,vgg16,0,19,1,0,3174.0,3213.9795918367345,210.78105380875996
resnet101,0,9,1,0,vgg16,0,19,1,0,4744.0,5072.959183673469,795.8264593716825
resnet101,19,35,1,0,vgg16,0,12,1,0,7784.5,7801.428571428572,105.33251528141822
resnet101,0,35,1,0,vgg16,0,0,1,0,16519.5,16563.744897959183,248.04707877799268
resnet101,0,20,1,0,vgg16,0,19,1,0,9703.5,9703.795918367347,119.41233307101373
resnet101,0,13,1,0,vgg16,0,19,1,0,6444.5,6435.428571428572,83.41083470951946
resnet101,34,35,1,0,vgg16,0,10,1,0,1409.5,1603.9897959183672,502.38836702739064
resnet101,32,35,1,0,vgg16,0,16,1,0,2243.0,2225.7244897959185,59.097425720419565
resnet101,0,35,1,0,vgg16,0,19,1,0,16630.0,16670.102040816328,243.2318323771569
resnet101,3,35,1,0,vgg16,0,19,1,0,15544.0,15555.247422680412,196.22909139011577
resnet101,0,35,1,0,vgg16,0,11,1,0,16558.0,16816.60824742268,989.0827632252518
resnet101,0,35,1,0,vgg16,6,19,1,0,16632.0,16720.95918367347,305.61079417733424
resnet101,26,32,1,0,vgg16,0,19,1,0,3299.0,3332.938144329897,167.57886676501667
resnet101,0,35,1,0,vgg16,13,16,1,0,16826.5,16879.877551020407,244.8629464767338
resnet101,0,35,1,0,vgg16,11,19,1,0,16815.0,16851.01030927835,203.23875020389303
