model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,8,16,1,0,vgg16,4,12,1,0,1797.0,1921.5204081632653,492.71213663102196
vgg16,5,11,1,0,vgg16,1,5,1,0,1324.5,1330.2755102040817,105.31234210789302
vgg16,4,18,1,0,vgg16,7,16,1,0,2842.5,2919.4489795918366,509.06072213979485
vgg16,2,6,1,0,vgg16,6,12,1,0,1391.0,1410.6907216494844,163.791567373837
vgg16,9,13,1,0,vgg16,13,17,1,0,1544.0,1590.1938775510205,218.83563201651287
vgg16,11,15,1,0,vgg16,9,18,1,0,2242.0,2302.030612244898,305.6373218903055
vgg16,6,15,1,0,vgg16,7,12,1,0,1976.5,2032.8469387755101,288.8879223406586
vgg16,11,17,1,0,vgg16,2,6,1,0,1651.0,1719.438775510204,368.1888398115374
vgg16,13,18,1,0,vgg16,12,17,1,0,1890.5,1911.5816326530612,122.54511234888052
vgg16,7,17,1,0,vgg16,7,11,1,0,2307.5,2399.826530612245,436.5546468705721
vgg16,11,15,1,0,vgg16,6,16,1,0,2676.0,2702.8979591836733,195.57870641764234
vgg16,11,17,1,0,vgg16,3,13,1,0,2429.5,2463.877551020408,172.59054206511152
vgg16,8,18,1,0,vgg16,7,13,1,0,2187.0,2275.9285714285716,321.89595384540144
vgg16,14,18,1,0,vgg16,12,16,1,0,1556.5,1627.6326530612246,339.35880078240416
vgg16,0,14,1,0,vgg16,1,7,1,0,2690.0,2840.6530612244896,497.42961971746473
vgg16,11,15,1,0,vgg16,5,13,1,0,1814.0,1870.1530612244899,263.6679789107388
vgg16,1,6,1,0,vgg16,5,14,1,0,2011.5,2099.7755102040815,553.9218712059038
vgg16,3,8,1,0,vgg16,1,5,1,0,1356.5,1419.704081632653,327.8882092092399
vgg16,9,16,1,0,vgg16,0,12,1,0,2438.5,2506.1530612244896,314.58642600945836
vgg16,13,18,1,0,vgg16,6,18,1,0,2962.5,2997.469387755102,351.4229733608029
vgg16,14,18,1,0,vgg16,0,8,1,0,1798.5,1822.1020408163265,120.45462265220064
vgg16,5,12,1,0,vgg16,3,13,1,0,2209.0,2302.704081632653,454.48439521456
vgg16,0,18,1,0,vgg16,0,17,1,0,4063.0,4194.224489795918,598.4315474231538
vgg16,14,18,1,0,vgg16,3,18,1,0,3495.5,3493.0,224.11226232058115
vgg16,8,12,1,0,vgg16,10,15,1,0,1567.0,1593.061224489796,312.28198325854214
vgg16,5,11,1,0,vgg16,10,18,1,0,2393.5,2496.8469387755104,624.4713740280052
vgg16,9,13,1,0,vgg16,6,10,1,0,1180.0,1234.3877551020407,166.69718559950906
vgg16,14,18,1,0,vgg16,5,17,1,0,2922.5,2938.316326530612,202.95619296798176
vgg16,10,16,1,0,vgg16,4,14,1,0,2197.5,2290.561224489796,314.5280905117214
vgg16,6,17,1,0,vgg16,10,16,1,0,2512.5,2642.2448979591836,625.0867868107579
vgg16,14,18,1,0,vgg16,10,16,1,0,1932.0,1950.0714285714287,108.54503908610509
vgg16,8,13,1,0,vgg16,4,9,1,0,1408.0,1548.204081632653,319.8489107338432
vgg16,14,18,1,0,vgg16,4,13,1,0,2201.5,2352.173469387755,517.8855366700685
vgg16,14,18,1,0,vgg16,7,17,1,0,2670.5,2663.673469387755,138.33328398976118
vgg16,13,18,1,0,vgg16,14,18,1,0,1581.5,1607.765306122449,131.73526336050418
