model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,28,47,1,0,resnet152,9,34,1,0,13237.0,13702.826530612245,1276.8973639535939
resnet152,26,40,1,0,resnet152,28,40,1,0,7420.0,7966.6122448979595,1743.030094654269
resnet152,20,50,1,0,resnet152,21,44,1,0,16028.0,16224.20618556701,1113.6017531882783
resnet152,8,39,1,0,resnet152,5,44,1,0,20249.0,20924.867346938776,1513.4085170719843
resnet152,33,38,1,0,resnet152,39,52,1,0,6905.0,6994.3877551020405,472.1332100301014
resnet152,47,51,1,0,resnet152,43,52,1,0,4859.0,4994.7959183673465,513.7188137251516
resnet152,3,35,1,0,resnet152,14,26,1,0,16517.5,17950.030612244896,3117.7872270154103
resnet152,20,42,1,0,resnet152,0,14,1,0,11499.5,12661.183673469388,2435.2977370959948
resnet152,38,48,1,0,resnet152,8,39,1,0,16278.0,16322.540816326531,296.0598453142487
resnet152,19,33,1,0,resnet152,35,46,1,0,7400.0,8281.724489795919,2054.9094015513006
resnet152,39,46,1,0,resnet152,13,49,1,0,18936.5,19002.122448979593,358.1739192554628
resnet152,20,47,1,0,resnet152,37,45,1,0,14054.0,14136.775510204081,439.89445697553504
resnet152,12,31,1,0,resnet152,10,36,1,0,13649.0,14080.734693877552,1235.2778961161207
resnet152,14,38,1,0,resnet152,2,22,1,0,12462.0,13030.479591836734,1873.9139669968727
resnet152,33,47,1,0,resnet152,9,29,1,0,10598.0,10937.948979591836,1293.9334065794205
resnet152,45,52,1,0,resnet152,24,28,1,0,4185.0,4210.683673469388,184.3023025169144
resnet152,8,13,1,0,resnet152,35,40,1,0,3416.5,3453.9795918367345,165.80982342035873
resnet152,7,48,1,0,resnet152,13,43,1,0,21275.0,22571.154639175256,2801.027033072736
resnet152,46,52,1,0,resnet152,35,46,1,0,7007.0,7019.591836734694,118.23349750963598
resnet152,40,52,1,0,resnet152,13,41,1,0,17176.5,17286.122448979593,525.4615903807156
resnet152,5,35,1,0,resnet152,16,34,1,0,15594.0,16260.989795918367,2075.895344059453
resnet152,15,37,1,0,resnet152,28,41,1,0,11651.5,12131.591836734693,1542.5789354772933
resnet152,45,51,1,0,resnet152,18,44,1,0,13689.0,14165.724489795919,1471.1655574963395
resnet152,12,29,1,0,resnet152,13,51,1,0,20120.0,20179.01020408163,404.31788097420144
resnet152,3,11,1,0,resnet152,21,50,1,0,15470.5,15463.969387755102,67.41668389183864
resnet152,46,51,1,0,resnet152,3,37,1,0,17974.5,19137.173469387755,1807.2368243526155
resnet152,29,52,1,0,resnet152,17,28,1,0,12416.5,12450.0,136.85073053871358
resnet152,8,17,1,0,resnet152,21,31,1,0,5583.5,5599.8877551020405,207.06845376333888
resnet152,33,38,1,0,resnet152,11,39,1,0,14765.0,14796.724489795919,274.261225864129
resnet152,29,52,1,0,resnet152,13,20,1,0,12406.5,13319.244897959185,2423.4845004040067
resnet152,3,29,1,0,resnet152,13,17,1,0,13529.0,13610.142857142857,654.7408897060433
resnet152,27,47,1,0,resnet152,47,52,1,0,10612.5,10613.316326530612,68.91722289091037
resnet152,17,36,1,0,resnet152,16,38,1,0,11757.5,12533.551020408164,1845.1497650760448
resnet152,2,46,1,0,resnet152,25,46,1,0,22617.0,23120.19387755102,1708.2199092417413
resnet152,14,43,1,0,resnet152,20,48,1,0,15115.0,15127.663265306122,79.1926021948957
resnet152,39,44,1,0,resnet152,5,44,1,0,20483.5,20504.755102040817,191.11686035173315
resnet152,35,43,1,0,resnet152,36,42,1,0,4496.0,4691.448979591837,760.9571996123146
resnet152,34,43,1,0,resnet152,7,50,1,0,22773.0,22801.632653061224,230.56064710830876
resnet152,48,52,1,0,resnet152,14,27,1,0,7108.0,7117.9375,76.2177271183242
resnet152,17,45,1,0,resnet152,42,47,1,0,14680.0,14800.275510204081,811.4463501650422
resnet152,20,28,1,0,resnet152,38,51,1,0,7420.0,7515.602040816327,426.31404874704793
resnet152,15,35,1,0,resnet152,47,51,1,0,10612.0,11286.744897959185,1922.9270965370524
resnet152,29,52,1,0,resnet152,31,40,1,0,12380.5,12401.326530612245,147.5400862519358
resnet152,48,52,1,0,resnet152,14,41,1,0,14245.5,14334.816326530612,591.9278318349217
resnet152,19,38,1,0,resnet152,1,52,1,0,26730.0,26760.908163265307,233.93340613257797
resnet152,13,52,1,0,resnet152,31,39,1,0,20494.0,20742.428571428572,1126.4130807884949
resnet152,10,26,1,0,resnet152,39,46,1,0,8584.0,8633.142857142857,484.43019336628674
resnet152,2,39,1,0,resnet152,43,49,1,0,19155.0,20862.969387755104,3174.4378433845372
resnet152,38,47,1,0,resnet152,13,31,1,0,9659.0,9691.234693877552,204.7581849561549
resnet152,16,29,1,0,resnet152,0,26,1,0,13612.0,13720.887755102041,554.087683377343
resnet152,19,52,1,0,resnet152,15,37,1,0,17536.0,18445.724489795917,2302.1803276087694
resnet152,42,50,1,0,resnet152,45,50,1,0,4976.0,5170.5,905.1824739932218
resnet152,33,46,1,0,resnet152,29,50,1,0,11396.0,11461.132653061224,431.94124311670697
resnet152,44,48,1,0,resnet152,16,34,1,0,9565.5,9899.775510204081,1122.6978306704286
resnet152,6,24,1,0,resnet152,48,52,1,0,9499.5,9507.632653061224,74.8705532910244
resnet152,25,48,1,0,resnet152,23,45,1,0,13670.5,14698.34693877551,2263.5868191427408
resnet152,39,45,1,0,resnet152,28,52,1,0,14715.5,14763.061224489797,292.2077754041872
resnet152,12,17,1,0,resnet152,3,52,1,0,25864.5,27105.785714285714,2142.4274581103805
resnet152,2,51,1,0,resnet152,25,47,1,0,25759.5,27036.45918367347,2990.7298309615694
resnet152,25,44,1,0,resnet152,24,46,1,0,11743.0,12088.744897959185,1097.3113366847288
resnet152,41,45,1,0,resnet152,9,34,1,0,13401.0,13450.734693877552,229.0968314579884
resnet152,46,51,1,0,resnet152,1,31,1,0,16109.0,16159.285714285714,161.93870092458707
resnet152,43,48,1,0,resnet152,22,29,1,0,4246.5,4375.877551020408,564.6501945001918
resnet152,8,36,1,0,resnet152,3,26,1,0,15583.5,15673.459183673469,617.9856871793369
resnet152,40,45,1,0,resnet152,32,46,1,0,7646.5,7661.755102040816,52.74854891600991
resnet152,21,28,1,0,resnet152,27,36,1,0,5078.0,5134.377551020408,266.3733192538792
resnet152,29,37,1,0,resnet152,9,21,1,0,6734.5,6841.255102040816,559.5308951952974
resnet152,40,44,1,0,resnet152,13,50,1,0,19663.5,19705.11224489796,273.75256527185206
resnet152,7,25,1,0,resnet152,30,48,1,0,9714.5,10569.92857142857,2274.843175801311
resnet152,2,16,1,0,resnet152,31,47,1,0,8650.5,8709.632653061224,420.2524359884018
resnet152,4,39,1,0,resnet152,26,43,1,0,18101.0,18160.071428571428,362.53920970210737
resnet152,14,26,1,0,resnet152,15,39,1,0,12836.0,12989.19387755102,645.1205655101597
resnet152,45,51,1,0,resnet152,42,46,1,0,4112.5,4283.224489795918,830.3479296645528
resnet152,23,36,1,0,resnet152,1,35,1,0,18166.0,18175.663265306124,74.26674811146684
resnet152,14,26,1,0,resnet152,14,30,1,0,8675.0,8794.92857142857,471.4988097026549
resnet152,44,48,1,0,resnet152,4,36,1,0,17084.0,17173.85714285714,527.6194516072031
resnet152,0,16,1,0,resnet152,25,39,1,0,8292.0,9300.979591836734,2196.790994394527
resnet152,4,42,1,0,resnet152,8,46,1,0,20089.0,20722.132653061224,1827.2300472760596
resnet152,8,14,1,0,resnet152,48,52,1,0,3448.0,3496.4795918367345,218.6738429339615
resnet152,29,42,1,0,resnet152,26,40,1,0,7655.0,7791.3877551020405,556.6881960354149
resnet152,29,44,1,0,resnet152,27,32,1,0,8065.5,8563.255102040815,1406.1351018728133
resnet152,44,49,1,0,resnet152,39,45,1,0,3524.5,3702.0204081632655,649.3517172108898
resnet152,29,36,1,0,resnet152,22,31,1,0,5105.0,5292.639175257732,781.6434336923527
resnet152,12,50,1,0,resnet152,16,27,1,0,20190.0,20221.20408163265,175.01165903923888
resnet152,12,20,1,0,resnet152,3,28,1,0,13435.0,13613.357142857143,1183.318804404436
